frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,642.00,1121.50,54.00,41.00,642.00,1121.50,54.00,41.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,740,13238,0,0,0,0,0,0,0
1,0,1,1,ACCEPT,6.6457,1.3529,1085,-1,3,0.6313,640.31,1125.34,54.00,41.00,626.50,1123.00,61.00,32.00,0.5051,14.01,1,0,2.8219,ACCEPT,0,2031,596,14392,0,0,1085,0,0,0,0
2,0,1,1,ACCEPT,8.3647,1.1025,2527,-12,3,0.0107,620.06,1129.19,54.00,41.00,621.00,1117.50,60.00,45.00,0.5246,11.73,1,1,1.9352,LOW_CONF,0,4257,417,13605,0,0,2527,0,0,0,0
3,0,1,0,NEGATIVE_PEAK,-8.6706,1.3570,-1722,0,8,0.5209,620.06,1129.19,54.00,41.00,621.50,1088.00,61.00,32.00,0.0000,41.21,0,0,0.0000,NOT_RUN,0,3002,373,0,0,0,1722,0,0,0,0
4,0,1,0,NEGATIVE_PEAK,-6.6080,1.3354,-1075,3,11,0.3237,620.06,1129.19,54.00,41.00,602.50,1065.00,25.00,28.00,0.0000,66.55,0,0,0.0000,NOT_RUN,0,2404,388,0,0,0,1075,0,0,0,0
5,0,1,0,NEGATIVE_PEAK,-6.7866,1.2316,-1106,-18,-12,0.2703,620.06,1129.19,54.00,41.00,629.00,1024.00,68.00,42.00,0.0000,105.57,0,0,0.0000,NOT_RUN,0,2432,280,0,0,0,1106,0,0,0,0
6,0,1,0,NEGATIVE_PEAK,-9.5868,1.6323,-1598,-16,-8,0.0413,620.06,1129.19,54.00,41.00,641.00,986.00,78.00,70.00,0.0000,144.71,0,0,0.0000,NOT_RUN,0,2514,266,0,0,0,1598,0,0,0,0
7,0,1,0,NEGATIVE_PEAK,-10.4574,1.4815,-2206,-14,-3,0.0240,620.06,1129.19,54.00,41.00,642.50,954.00,75.00,62.00,0.0000,176.62,0,0,0.0000,NOT_RUN,0,3469,219,0,0,0,2206,0,0,0,0
8,0,1,0,NEGATIVE_PEAK,-9.6506,1.3928,-2599,-12,3,0.2105,620.06,1129.19,54.00,41.00,637.00,949.00,74.00,68.00,0.0000,180.98,0,0,0.0000,NOT_RUN,0,4374,242,0,0,0,2599,0,0,0,0
9,0,1,0,NEGATIVE_PEAK,-9.9542,1.4934,-2954,-9,7,0.0965,620.06,1129.19,54.00,41.00,636.00,939.00,48.00,58.00,0.0000,190.85,0,0,0.0000,NOT_RUN,0,4905,240,0,0,0,2954,0,0,0,0
10,0,1,0,NEGATIVE_PEAK,-8.2761,1.1511,-2667,-7,12,0.6483,620.06,1129.19,54.00,41.00,624.50,921.00,33.00,62.00,0.0000,208.23,0,0,0.0000,NOT_RUN,0,5296,220,0,0,0,2667,0,0,0,0
11,0,1,1,ACCEPT,6.8574,1.1467,2283,3,7,0.4507,625.12,1138.16,54.00,41.00,622.50,910.00,49.00,60.00,0.0000,228.17,1,0,2.8640,ACCEPT,0,5279,215,5733,0,0,2283,0,0,0,0
12,0,1,1,ACCEPT,9.8569,1.4110,1713,2,5,0.5073,628.50,1144.56,54.00,41.00,621.50,894.00,59.00,60.00,0.0000,250.66,1,0,3.0215,ACCEPT,0,2557,251,5999,0,0,1713,0,0,0,0
13,0,1,1,ACCEPT,11.1863,1.5751,1939,2,5,0.3853,631.88,1150.97,54.00,41.00,607.00,872.50,64.00,57.00,0.0000,279.58,1,0,3.0537,ACCEPT,0,2224,241,4919,0,0,1939,0,0,0,0
14,0,1,1,ACCEPT,12.1699,1.6767,2495,3,6,0.3643,636.94,1158.66,54.00,41.00,597.50,864.50,51.00,61.00,0.0000,296.79,1,0,2.9428,ACCEPT,0,2411,217,6138,0,0,2495,0,0,0,0
