frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,265.00,544.00,90.00,178.00,265.00,544.00,90.00,178.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,2881,9143,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,28.1228,3.2800,82,-1,1,0.8780,263.59,546.78,90.00,178.00,263.00,546.00,92.00,170.00,0.9352,0.98,1,0,2.9707,ACCEPT,0,108,2698,8378,0,0,82,0,0,0,0,0.4517
2,0,1,1,ACCEPT,22.3766,1.7833,107,-4,1,0.6355,257.97,549.56,90.00,178.00,260.50,547.00,95.00,164.00,0.8759,3.60,1,0,2.9302,ACCEPT,0,166,2506,9270,0,0,107,0,0,0,0,0.4692
3,0,1,1,ACCEPT,17.6833,2.5854,106,-4,1,0.7075,252.34,552.34,90.00,178.00,256.00,548.50,102.00,159.00,0.7982,5.30,1,0,2.8409,ACCEPT,0,180,2316,11027,0,0,106,0,0,0,0,0.5002
4,0,1,1,ACCEPT,13.7159,1.7403,134,-1,1,0.9328,250.94,555.12,90.00,178.00,248.50,546.50,113.00,151.00,0.6972,8.96,1,0,2.5165,ACCEPT,0,312,2173,11204,0,0,134,0,0,0,0,0.5245
5,0,1,1,ACCEPT,11.3139,1.2619,106,-5,1,0.7358,243.91,557.91,90.00,178.00,242.50,548.00,117.00,148.00,0.6655,10.01,1,0,2.7734,ACCEPT,0,247,2282,10553,0,0,106,0,0,0,0,0.5430
6,0,1,1,ACCEPT,11.5286,1.7692,115,-1,3,0.4435,242.50,566.25,90.00,178.00,236.00,554.00,124.00,140.00,0.6064,13.87,1,0,2.4422,ACCEPT,0,251,2463,13573,0,0,115,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,11.5891,2.1449,148,-2,1,0.7230,239.69,569.03,86.54,171.15,227.00,558.50,132.00,127.00,0.5339,16.49,1,-1,2.3105,ACCEPT,0,388,2742,17110,0,0,148,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,9.0379,1.8352,167,-3,1,0.6287,235.63,571.70,86.54,171.15,218.00,559.00,132.00,122.00,0.5186,21.73,1,0,2.3557,ACCEPT,0,483,2665,13855,0,0,167,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,9.9221,1.5417,222,-2,2,0.6757,232.93,577.05,86.54,171.15,207.50,561.50,131.00,121.00,0.4900,29.81,1,0,2.6108,ACCEPT,0,595,2505,13901,0,0,222,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,10.6632,1.6620,236,-1,1,0.9492,231.58,579.72,86.54,171.15,195.00,560.00,124.00,114.00,0.3708,41.55,1,0,2.5019,ACCEPT,0,666,2513,16375,0,0,236,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,12.1337,2.1862,317,-1,0,0.9811,230.23,579.72,86.54,171.15,183.50,558.50,119.00,113.00,0.2888,51.32,1,0,2.4146,ACCEPT,0,831,2582,18023,0,0,317,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,15.6984,2.7673,440,1,1,0.8477,231.58,582.39,83.21,164.57,177.50,557.00,121.00,114.00,0.2484,59.74,1,-1,2.3992,ACCEPT,0,895,2397,18514,0,0,440,0,0,0,0,-1.0000
13,0,1,1,ACCEPT,18.4854,3.3987,520,1,1,0.9000,232.88,584.96,80.01,158.24,168.50,556.00,121.00,118.00,0.1715,70.59,1,-1,2.4905,ACCEPT,0,1053,2517,18506,0,0,520,0,0,0,0,-1.0000
14,0,1,1,ACCEPT,18.8921,3.5959,525,1,0,0.7810,234.12,584.96,76.93,152.16,158.00,557.00,122.00,126.00,0.1059,81.10,1,-1,2.3724,ACCEPT,0,930,2598,14426,0,0,525,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,18.4855,2.9868,454,3,1,0.4824,237.73,587.34,76.93,152.16,151.00,561.50,116.00,123.00,0.0437,90.50,1,0,2.4901,ACCEPT,0,736,2595,14802,0,0,454,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,22.7574,3.2414,470,2,1,0.6660,240.14,589.71,76.93,152.16,145.00,564.50,110.00,123.00,0.0000,98.42,1,0,2.6786,ACCEPT,0,604,2595,16545,0,0,470,0,0,0,0,-1.0000
17,0,1,1,ACCEPT,26.0731,3.6689,554,3,0,0.4639,243.75,589.71,73.97,146.30,137.00,566.00,110.00,128.00,0.0000,109.35,1,-1,2.6145,ACCEPT,0,612,2572,18899,0,0,554,0,0,0,0,-1.0000
18,0,1,1,ACCEPT,23.9518,2.9263,556,2,0,0.5773,246.06,589.71,73.97,146.30,130.50,567.00,115.00,130.00,0.0000,117.77,1,0,2.6361,ACCEPT,0,637,2577,17953,0,0,556,0,0,0,0,-1.0000
19,0,1,1,ACCEPT,22.7361,2.5842,491,4,1,0.2200,250.69,592.00,73.97,146.30,125.50,567.00,111.00,136.00,0.0000,127.66,1,0,2.7477,ACCEPT,0,596,2490,18654,0,0,491,0,0,0,0,-1.0000
20,0,1,1,ACCEPT,23.7746,3.1189,446,3,1,0.3632,254.16,594.29,73.97,146.30,119.50,566.50,113.00,139.00,0.0000,137.49,1,0,2.8408,ACCEPT,0,580,2480,16730,0,0,446,0,0,0,0,0.7944
21,0,1,1,ACCEPT,18.9092,1.7200,301,4,0,0.1927,258.78,594.29,73.97,146.30,111.00,567.50,122.00,141.00,0.0000,150.19,1,0,2.9050,ACCEPT,0,579,2476,16216,0,0,301,0,0,0,0,-1.0000
22,0,1,1,ACCEPT,13.3287,1.3714,192,3,0,0.5781,262.25,594.29,73.97,146.30,103.50,566.50,123.00,137.00,0.0000,161.16,1,0,2.8650,ACCEPT,0,550,2375,16011,0,0,192,0,0,0,0,-1.0000
23,0,1,1,ACCEPT,14.4550,2.2299,194,6,1,0.2938,269.19,596.58,73.97,146.30,97.50,566.00,125.00,130.00,0.0000,174.39,1,0,2.8413,ACCEPT,0,484,2210,16237,0,0,194,0,0,0,0,-1.0000
24,0,1,1,ACCEPT,13.8847,1.7327,175,4,0,0.4857,273.81,596.58,73.97,146.30,93.50,567.00,127.00,124.00,0.0000,182.72,1,0,2.7002,ACCEPT,0,518,2167,14157,0,0,175,0,0,0,0,-1.0000
25,0,1,1,ACCEPT,14.8118,2.0714,174,5,0,0.3621,279.59,596.58,73.97,146.30,88.50,569.00,129.00,120.00,0.0000,193.07,1,0,2.9247,ACCEPT,0,482,2101,14156,0,0,174,0,0,0,0,-1.0000
26,0,1,1,ACCEPT,17.0503,2.2174,204,4,-1,0.4608,284.22,594.29,73.97,146.30,84.50,571.50,133.00,119.00,0.0000,201.01,1,0,2.8608,ACCEPT,0,475,2039,12116,0,0,204,0,0,0,0,-1.0000
27,0,1,1,ACCEPT,18.8480,2.6667,216,5,1,0.2963,290.00,596.58,73.97,146.30,81.00,573.50,136.00,117.00,0.0000,210.27,1,0,2.8710,ACCEPT,0,444,2004,10589,0,0,216,0,0,0,0,-1.0000
28,0,1,1,ACCEPT,18.9486,2.2188,213,4,-1,0.4977,294.62,594.29,73.97,146.30,77.50,573.00,139.00,112.00,0.0000,218.17,1,0,2.7519,ACCEPT,0,422,1952,10976,0,0,213,0,0,0,0,-1.0000
29,0,1,1,ACCEPT,16.1614,2.2887,222,3,0,0.2973,298.09,594.29,73.97,146.30,70.50,571.50,133.00,111.00,0.0000,228.73,1,0,2.7679,ACCEPT,0,408,2036,11976,0,0,222,0,0,0,0,-1.0000
30,0,1,1,ACCEPT,14.6550,1.3882,236,5,0,0.1314,303.88,594.29,73.97,146.30,65.50,571.00,125.00,110.00,0.0000,239.51,1,0,2.5373,ACCEPT,0,452,2127,11316,0,0,236,0,0,0,0,-1.0000
31,0,1,1,ACCEPT,11.5218,1.2733,191,5,-1,0.3194,309.66,592.00,73.97,146.30,60.00,567.50,118.00,111.00,0.0000,250.86,1,0,2.4409,ACCEPT,0,475,2222,10815,0,0,191,0,0,0,0,-1.0000
32,0,1,1,ACCEPT,11.7654,1.1966,213,4,0,0.3756,314.28,592.00,73.97,146.30,57.00,568.00,114.00,116.00,0.0000,258.40,1,0,2.7974,ACCEPT,0,483,2193,10381,0,0,213,0,0,0,0,-1.0000
33,0,1,1,ACCEPT,11.1436,1.2071,204,7,-2,0.3971,322.38,587.42,73.97,146.30,55.00,569.00,110.00,120.00,0.0000,268.01,1,0,2.8786,ACCEPT,0,475,2227,10487,0,0,204,0,0,0,0,-1.0000
34,0,1,1,ACCEPT,13.9629,1.1759,254,5,0,0.3976,328.16,587.42,73.97,146.30,54.00,568.50,108.00,125.00,0.0000,274.81,1,0,2.9234,ACCEPT,0,705,2244,10488,0,0,254,0,0,0,0,-1.0000
35,0,1,1,ACCEPT,17.3297,1.6178,309,5,0,0.2492,333.94,587.42,73.97,146.30,52.50,569.50,105.00,123.00,0.0000,282.01,1,0,2.9119,ACCEPT,0,831,2284,11133,0,0,309,0,0,0,0,-1.0000
36,0,1,1,ACCEPT,17.7354,1.8387,342,4,-1,0.4503,338.56,585.13,73.97,146.30,52.00,569.50,104.00,123.00,0.0000,286.99,1,0,2.8985,ACCEPT,0,791,2359,11903,0,0,342,0,0,0,0,-1.0000
37,0,1,1,ACCEPT,18.3519,2.1348,380,4,-1,0.4263,343.19,582.84,73.97,146.30,51.00,567.00,102.00,124.00,0.0000,292.62,1,0,2.9684,ACCEPT,0,727,2399,11163,0,0,380,0,0,0,0,-1.0000
38,0,1,1,ACCEPT,19.2234,2.2699,370,5,-1,0.3270,348.97,580.55,73.97,146.30,51.00,566.50,102.00,129.00,0.0000,298.30,1,0,2.9759,ACCEPT,0,670,2428,12218,0,0,370,0,0,0,0,-1.0000
39,0,1,1,ACCEPT,20.0927,1.9821,442,3,-1,0.5362,352.44,578.27,73.97,146.30,51.00,564.00,102.00,128.00,0.0000,301.77,1,0,3.0149,ACCEPT,0,746,2525,11769,0,0,442,0,0,0,0,-1.0000
40,0,1,1,ACCEPT,21.3288,1.9538,465,4,-1,0.3634,357.06,575.98,73.97,146.30,51.50,563.00,103.00,130.00,0.0000,305.84,1,0,3.0084,ACCEPT,0,757,2542,12825,0,0,465,0,0,0,0,0.8650
41,0,1,1,ACCEPT,25.0703,1.9935,614,3,-1,0.4886,360.53,573.69,73.97,146.30,51.50,560.50,103.00,127.00,0.0000,309.31,1,0,3.0721,ACCEPT,0,890,2611,12087,0,0,614,0,0,0,0,-1.0000
42,0,1,1,ACCEPT,26.4557,1.9938,644,3,-1,0.5947,364.00,571.40,73.97,146.30,51.00,558.00,102.00,120.00,0.0000,313.29,1,0,3.0870,ACCEPT,0,922,2589,12971,0,0,644,0,0,0,0,-1.0000
