frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,56.00,538.00,16.00,18.00,56.00,538.00,16.00,18.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,2374,20687,0,0,0,0,0,0,0,-1.0000
1,0,1,0,LOW_PSR,4.1462,1.0000,10,0,-29,0.7000,56.00,538.00,16.00,18.00,65.00,536.50,18.00,17.00,0.2747,9.12,0,0,0.0000,NOT_RUN,0,344,2363,0,0,0,10,0,0,0,0,-1.0000
2,0,1,0,NEGATIVE_PEAK,-5.4942,1.0000,-4,57,0,0.7500,56.00,538.00,16.00,18.00,75.00,535.50,16.00,15.00,0.0000,19.16,0,0,0.0000,NOT_RUN,0,39,8193,0,0,0,4,0,0,0,0,-1.0000
3,0,1,0,NEGATIVE_PEAK,-4.5789,1.5000,-3,-2,0,0.6667,56.00,538.00,16.00,18.00,90.00,532.50,14.00,15.00,0.0000,34.44,0,0,0.0000,NOT_RUN,0,23,11265,0,0,0,4,0,0,0,0,-1.0000
4,0,1,0,NEGATIVE_PEAK,-2.7262,1.0000,-2,0,0,1.0000,56.00,538.00,16.00,18.00,99.50,531.50,15.00,15.00,0.0000,43.98,0,0,0.0000,NOT_RUN,0,16,10551,0,0,0,3,0,0,0,0,-1.0000
5,0,1,0,NEGATIVE_PEAK,-2.7692,1.0000,-2,0,-1,0.5000,56.00,538.00,16.00,18.00,116.00,528.50,14.00,13.00,0.0000,60.75,0,0,0.0000,NOT_RUN,0,18,9533,0,0,0,3,0,0,0,0,-1.0000
6,0,1,0,NEGATIVE_PEAK,-2.7312,1.0000,-2,2,0,0.5000,56.00,538.00,16.00,18.00,125.00,528.50,14.00,13.00,0.0000,69.65,0,0,0.0000,NOT_RUN,0,20,8983,0,0,0,3,0,0,0,0,-1.0000
7,0,1,0,NEGATIVE_PEAK,-2.7560,1.0000,-2,2,-1,0.5000,56.00,538.00,16.00,18.00,135.50,525.00,15.00,14.00,0.0000,80.56,0,0,0.0000,NOT_RUN,0,19,8476,0,0,0,3,0,0,0,0,-1.0000
8,0,1,0,NEGATIVE_PEAK,-4.6171,1.5000,-3,-3,0,0.6667,56.00,538.00,16.00,18.00,151.00,521.50,14.00,13.00,0.0000,96.42,0,0,0.0000,NOT_RUN,0,50,8940,0,0,0,4,0,0,0,0,-1.0000
9,0,1,0,NEGATIVE_PEAK,-2.7362,1.0000,-2,0,0,1.0000,56.00,538.00,16.00,18.00,163.50,519.50,13.00,13.00,0.0000,109.08,0,0,0.0000,NOT_RUN,0,33,8114,0,0,0,3,0,0,0,0,-1.0000
10,0,1,0,NEGATIVE_PEAK,-2.7468,1.0000,-2,0,-1,0.5000,56.00,538.00,16.00,18.00,174.50,530.00,13.00,12.00,0.0000,118.77,0,0,0.0000,NOT_RUN,0,20,6928,0,0,0,3,0,0,0,0,-1.0000
11,0,1,0,NEGATIVE_PEAK,-2.6868,1.0000,-2,0,-3,0.5000,56.00,538.00,16.00,18.00,179.00,539.50,12.00,13.00,0.0000,123.01,0,0,0.0000,NOT_RUN,0,12,6485,0,0,0,3,0,0,0,0,-1.0000
12,0,1,0,NEGATIVE_PEAK,-2.6797,1.0000,-2,0,0,1.0000,56.00,538.00,16.00,18.00,184.00,549.00,14.00,12.00,0.0000,128.47,0,0,0.0000,NOT_RUN,0,32,5991,0,0,0,3,0,0,0,0,-1.0000
13,0,1,0,NEGATIVE_PEAK,-2.7294,1.0000,-2,0,0,1.0000,56.00,538.00,16.00,18.00,194.00,559.50,12.00,13.00,0.0000,139.66,0,0,0.0000,NOT_RUN,0,40,5689,0,0,0,4,0,0,0,0,-1.0000
