frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,213.50,547.50,29.00,55.00,213.50,547.50,29.00,55.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,504,18596,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,6.4099,1.2857,9,0,-17,0.1111,213.50,532.89,29.00,55.00,212.50,535.50,33.00,57.00,0.8032,2.79,1,0,2.8186,ACCEPT,0,58,1124,13968,0,0,9,0,0,0,0,0.4397
2,0,1,1,ACCEPT,7.3411,1.1333,17,-1,-4,0.1765,213.05,529.45,29.00,55.00,211.00,527.50,34.00,57.00,0.7974,2.83,1,0,2.6752,ACCEPT,0,128,2172,8788,0,0,17,0,0,0,0,0.4759
3,0,1,1,ACCEPT,6.8446,1.0476,22,-16,7,0.0455,205.80,535.47,29.00,55.00,211.50,514.50,35.00,49.00,0.3272,21.73,1,0,2.8932,ACCEPT,0,134,2632,12689,0,0,22,0,0,0,0,0.5763
4,0,1,1,ACCEPT,5.6143,1.2000,24,4,-23,0.3750,207.61,515.70,30.16,57.20,212.50,504.50,31.00,53.00,0.5033,12.22,1,1,2.1387,ACCEPT,0,349,4934,4816,0,0,24,0,0,0,0,0.6421
5,0,1,1,ACCEPT,6.8430,1.0833,39,-1,-11,0.3333,207.14,505.91,30.16,57.20,212.50,496.50,29.00,51.00,0.5102,10.83,1,2,1.5029,LOW_CONF,0,130,2915,11006,0,0,39,0,0,0,0,0.6443
6,0,1,0,NEGATIVE_PEAK,-5.5200,1.0312,-33,-5,-7,0.3333,207.14,505.91,30.16,57.20,210.50,483.00,31.00,46.00,0.3295,23.15,0,0,0.0000,NOT_RUN,0,189,3605,0,0,0,33,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,5.9569,1.1000,22,-3,-29,0.5455,205.73,480.08,30.16,57.20,206.50,465.00,31.00,42.00,0.5152,15.10,1,0,2.3501,ACCEPT,0,108,4435,4752,0,0,22,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,9.7917,1.2222,55,-2,-7,0.1091,204.80,473.84,29.00,55.00,204.00,456.50,32.00,43.00,0.4472,17.36,1,-1,2.3411,ACCEPT,0,161,3374,6363,0,0,55,0,0,0,0,-1.0000
9,0,1,0,NEGATIVE_PEAK,-8.6204,1.4348,-33,-16,-11,0.3939,204.80,473.84,29.00,55.00,202.50,444.50,41.00,39.00,0.1909,29.43,0,0,0.0000,NOT_RUN,0,108,3307,0,0,0,33,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,6.9051,1.3125,21,-16,-29,0.4286,197.55,448.92,29.00,55.00,204.50,434.50,51.00,45.00,0.3610,16.01,1,0,1.9997,LOW_CONF,0,85,4385,4366,0,0,21,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,7.1042,1.1111,30,-1,-22,0.0000,197.09,430.02,29.00,55.00,205.00,428.50,52.00,43.00,0.4826,8.05,1,8,1.5444,MAX_STEP,0,145,2147,6148,0,0,30,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,7.7257,1.1429,40,5,-11,0.0750,199.36,420.56,29.00,55.00,199.00,416.00,56.00,46.00,0.4693,4.58,1,7,1.7442,MAX_STEP,0,192,1378,8364,0,0,40,0,0,0,0,-1.0000
13,0,1,0,NEGATIVE_PEAK,-6.5081,1.0000,-30,-34,-3,0.0000,199.36,420.56,29.00,55.00,193.50,400.50,59.00,53.00,0.2633,20.90,0,0,0.0000,NOT_RUN,0,139,1119,0,0,0,30,0,0,0,0,-1.0000
14,0,1,1,ACCEPT,8.0565,1.1515,38,-11,-24,0.1579,194.38,399.94,29.00,55.00,195.00,393.50,60.00,57.00,0.4017,6.47,1,7,1.4247,MAX_STEP,0,122,1026,6902,0,0,38,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,7.8865,1.2000,42,-12,-17,0.3571,188.94,385.33,29.00,55.00,189.50,379.50,59.00,55.00,0.4177,5.86,1,-2,1.9193,LOW_CONF,0,173,1124,9162,0,0,42,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,6.9720,1.0811,40,-10,-16,0.0500,184.41,371.58,29.00,55.00,186.00,368.50,52.00,51.00,0.5172,3.47,1,1,1.9807,LOW_CONF,0,172,956,12108,0,0,40,0,0,0,0,-1.0000
