frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,262.50,304.50,79.00,33.00,262.50,304.50,79.00,33.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,3521,27157,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,23.9239,3.9238,412,0,24,0.0218,262.50,316.88,79.00,33.00,264.00,315.50,82.00,35.00,0.8889,2.03,1,0,3.0581,ACCEPT,0,708,3506,21203,0,0,412,0,0,0,0,0.7039
2,0,1,1,ACCEPT,26.4190,4.8182,424,4,26,0.0024,267.44,330.28,79.00,33.00,269.00,332.00,86.00,36.00,0.8318,2.32,1,0,2.9462,ACCEPT,0,556,3478,19108,0,0,424,0,0,0,0,0.7299
3,0,1,1,ACCEPT,24.0492,2.9103,422,5,22,0.1066,273.61,341.62,79.00,33.00,274.00,342.50,82.00,33.00,0.9145,0.96,1,0,3.0869,ACCEPT,0,610,3017,21707,0,0,422,0,0,0,0,0.7607
4,0,1,1,ACCEPT,23.1951,3.1611,569,-1,18,0.0598,272.38,350.91,79.00,33.00,272.00,352.00,78.00,30.00,0.8976,1.16,1,0,2.9847,ACCEPT,0,783,2990,24006,0,0,569,0,0,0,0,0.7932
5,0,1,1,ACCEPT,45.4567,7.2431,1043,-2,-5,0.0441,269.91,348.33,79.00,33.00,268.50,348.50,81.00,33.00,0.9556,1.42,1,0,2.9500,ACCEPT,0,803,2641,23011,0,0,1043,0,0,0,0,0.8107
6,0,1,1,ACCEPT,24.8235,3.2815,781,-1,-6,0.0218,268.67,345.23,79.00,33.00,269.00,344.00,86.00,30.00,0.8413,1.28,1,0,2.9109,ACCEPT,0,1230,2123,21975,0,0,781,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,22.9028,2.1320,759,2,-6,0.0527,271.14,342.14,79.00,33.00,272.50,340.50,85.00,33.00,0.8442,2.13,1,0,2.8794,ACCEPT,0,1275,1781,17514,0,0,759,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,32.0564,5.1018,852,6,-16,0.0622,278.55,333.89,79.00,33.00,277.50,334.00,81.00,30.00,0.8876,1.05,1,0,2.9285,ACCEPT,0,896,1794,14515,0,0,852,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,32.4393,5.3989,961,-4,1,0.2185,273.61,334.41,79.00,33.00,275.00,335.00,80.00,32.00,0.9317,1.51,1,0,3.1138,ACCEPT,0,1105,2684,13768,0,0,961,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,24.3216,2.1404,869,-5,9,0.1933,267.44,339.05,79.00,33.00,270.50,338.00,81.00,38.00,0.8070,3.24,1,0,3.0530,ACCEPT,0,1060,2285,13105,0,0,869,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,14.6886,1.5654,407,0,19,0.0369,267.44,348.84,82.16,34.32,268.50,347.50,87.00,37.00,0.8758,1.71,1,1,2.7897,ACCEPT,0,798,1829,9745,0,0,407,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,13.0896,1.5241,253,4,35,0.0870,272.56,367.71,82.16,34.32,275.00,365.50,82.00,41.00,0.7926,3.29,1,0,3.0196,ACCEPT,0,713,1813,7364,0,0,253,0,0,0,0,-1.0000
13,0,1,1,ACCEPT,15.5169,2.2294,379,2,28,0.1609,275.12,382.80,82.16,34.32,276.00,381.00,82.00,38.00,0.8851,2.01,1,0,3.0674,ACCEPT,0,796,1986,9712,0,0,379,0,0,0,0,-1.0000
14,0,1,1,ACCEPT,8.0027,1.1951,196,-2,45,0.0204,272.56,407.06,82.16,34.32,272.50,407.00,85.00,34.00,0.9579,0.09,1,0,2.5831,ACCEPT,0,1026,2219,5767,0,0,196,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,11.0330,1.4286,210,-5,42,0.1762,266.16,429.70,82.16,34.32,268.00,429.00,88.00,36.00,0.8901,1.97,1,0,3.1101,ACCEPT,0,609,1988,6046,0,0,210,0,0,0,0,-1.0000
