frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,67.00,233.00,78.00,90.00,67.00,233.00,78.00,90.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,5534,15508,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,64.9572,11.2364,1236,0,0,1.0000,67.00,233.00,78.00,90.00,67.50,233.50,79.00,91.00,0.9765,0.71,1,0,3.2638,ACCEPT,0,976,5202,18194,0,0,1236,0,0,0,0,0.9358
2,0,1,1,ACCEPT,63.0024,10.6880,1336,0,0,1.0000,67.00,233.00,78.00,90.00,67.50,233.00,79.00,90.00,0.9873,0.50,1,0,3.1600,ACCEPT,0,1114,4862,20820,0,0,1336,0,0,0,0,0.9366
3,0,1,1,ACCEPT,64.1672,11.3566,1465,0,0,1.0000,67.00,233.00,78.00,90.00,67.50,233.50,79.00,89.00,0.9765,0.71,1,0,3.1735,ACCEPT,0,1203,4571,21941,0,0,1465,0,0,0,0,0.9366
4,0,1,1,ACCEPT,64.1692,11.1894,1477,0,0,1.0000,67.00,233.00,78.00,90.00,67.50,233.00,79.00,90.00,0.9873,0.50,1,0,3.2330,ACCEPT,0,1222,4233,24827,0,0,1477,0,0,0,0,0.9371
5,0,1,1,ACCEPT,57.7504,9.7727,1505,1,0,0.9834,68.22,233.00,78.00,90.00,68.00,231.50,80.00,91.00,0.9435,1.52,1,0,3.1288,ACCEPT,0,1308,3973,26123,0,0,1505,0,0,0,0,0.9387
6,0,1,1,ACCEPT,55.2754,9.4750,1516,0,-1,0.9499,68.22,231.59,78.00,90.00,68.00,232.00,78.00,92.00,0.9728,0.46,1,0,3.1505,ACCEPT,0,1309,3739,27646,0,0,1516,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,51.0216,8.7471,1522,0,0,1.0000,68.22,231.59,78.00,90.00,68.00,232.00,78.00,92.00,0.9728,0.46,1,0,3.0498,ACCEPT,0,1353,3515,29003,0,0,1522,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,43.2063,7.4511,1371,1,-1,0.9599,69.44,230.19,78.00,90.00,69.50,230.50,79.00,91.00,0.9765,0.32,1,0,3.0002,ACCEPT,0,1458,3294,29247,0,0,1371,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,35.2622,6.2398,1223,0,0,1.0000,69.44,230.19,78.00,90.00,70.50,229.50,79.00,91.00,0.9587,1.27,1,0,2.7206,ACCEPT,0,1459,3125,28940,0,0,1223,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,30.1715,5.2906,1074,1,-1,0.8613,70.66,228.78,78.00,90.00,71.50,228.00,79.00,90.00,0.9621,1.15,1,0,2.8330,ACCEPT,0,1536,2982,26956,0,0,1074,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,25.6000,4.3070,926,1,-1,0.8585,71.88,227.38,78.00,90.00,73.50,228.00,77.00,92.00,0.9386,1.74,1,0,2.9570,ACCEPT,0,1433,2769,27736,0,0,926,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,22.0192,3.8380,829,1,0,0.8082,73.09,227.38,78.00,90.00,75.00,226.50,78.00,89.00,0.9343,2.10,1,0,2.6148,ACCEPT,0,1276,2569,26929,0,0,829,0,0,0,0,-1.0000
13,0,1,1,ACCEPT,21.2217,3.3489,787,2,-1,0.6569,75.53,225.97,75.00,86.54,77.00,225.50,76.00,89.00,0.9356,1.54,1,-1,2.6900,ACCEPT,0,1256,2458,25156,0,0,787,0,0,0,0,-1.0000
14,0,1,1,ACCEPT,22.1219,3.6351,807,1,-1,0.8649,76.70,224.62,75.00,86.54,78.50,224.50,77.00,91.00,0.9075,1.80,1,0,2.6596,ACCEPT,0,1230,2301,23995,0,0,807,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,24.6006,4.4734,926,1,0,0.8985,77.88,224.62,75.00,86.54,80.00,223.50,76.00,89.00,0.9196,2.40,1,0,2.7839,ACCEPT,0,1385,2189,25277,0,0,926,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,25.9637,4.3571,1037,1,-1,0.8177,79.05,223.27,75.00,86.54,81.00,223.00,76.00,90.00,0.9137,1.97,1,0,2.5221,ACCEPT,0,1572,2008,23858,0,0,1037,0,0,0,0,-1.0000
17,0,1,1,ACCEPT,27.2362,4.5991,1021,2,0,0.7130,81.39,223.27,75.00,86.54,83.00,222.50,76.00,89.00,0.9321,1.78,1,0,2.8518,ACCEPT,0,1482,1913,24323,0,0,1021,0,0,0,0,-1.0000
18,0,1,1,ACCEPT,28.9737,5.7568,1065,1,0,0.8413,82.56,223.27,75.00,86.54,84.00,221.50,76.00,87.00,0.9249,2.28,1,0,2.7363,ACCEPT,0,1451,1772,26277,0,0,1065,0,0,0,0,-1.0000
19,0,1,1,ACCEPT,28.2532,4.8018,1066,1,-1,0.9625,83.73,221.91,75.00,86.54,84.50,221.00,77.00,88.00,0.9539,1.19,1,0,2.7888,ACCEPT,0,1552,1677,25959,0,0,1066,0,0,0,0,-1.0000
20,0,1,1,ACCEPT,26.6461,4.0929,925,1,0,0.8411,84.91,221.91,75.00,86.54,86.50,219.50,77.00,87.00,0.9080,2.89,1,0,2.6076,ACCEPT,0,1412,1384,24612,0,0,925,0,0,0,0,0.9666
21,0,1,1,ACCEPT,25.3295,3.8884,836,3,-1,0.5921,88.42,220.56,75.00,86.54,89.00,219.00,74.00,88.00,0.9503,1.67,1,0,2.7277,ACCEPT,0,1275,1364,24694,0,0,836,0,0,0,0,-1.0000
22,0,1,1,ACCEPT,24.2199,4.3704,826,2,-1,0.7978,90.77,219.21,75.00,86.54,90.50,217.50,75.00,87.00,0.9547,1.73,1,0,2.6181,ACCEPT,0,1250,1237,25221,0,0,826,0,0,0,0,-1.0000
23,0,1,1,ACCEPT,25.2135,4.6337,936,0,1,0.9306,90.77,220.56,75.00,86.54,91.50,217.50,75.00,87.00,0.9144,3.15,1,0,2.5425,ACCEPT,0,1368,1255,29721,0,0,936,0,0,0,0,-1.0000
24,0,1,1,ACCEPT,26.0116,4.5041,1099,1,-1,0.8881,91.94,219.21,75.00,86.54,92.50,217.50,75.00,87.00,0.9473,1.80,1,0,2.7034,ACCEPT,0,1538,1203,28457,0,0,1099,0,0,0,0,-1.0000
25,0,1,1,ACCEPT,25.8576,4.8673,1100,0,1,0.9545,91.94,220.56,72.12,83.21,93.50,217.00,75.00,86.00,0.8819,3.89,1,-1,2.5013,ACCEPT,0,1630,1091,29202,0,0,1100,0,0,0,0,-1.0000
26,0,1,1,ACCEPT,27.3145,5.0602,1093,1,0,0.9963,93.06,220.56,72.12,83.21,94.00,217.00,76.00,86.00,0.8733,3.68,1,0,2.6655,ACCEPT,0,1571,970,29619,0,0,1093,0,0,0,0,-1.0000
27,0,1,1,ACCEPT,29.6007,5.7755,1132,0,0,1.0000,93.06,220.56,72.12,83.21,94.00,217.00,76.00,86.00,0.8733,3.68,1,0,2.6399,ACCEPT,0,1574,896,30848,0,0,1132,0,0,0,0,-1.0000
28,0,1,1,ACCEPT,30.3967,6.3240,1132,0,1,0.8958,93.06,221.86,72.12,83.21,94.00,218.00,76.00,86.00,0.8673,3.97,1,0,2.5618,ACCEPT,0,1569,786,30830,0,0,1132,0,0,0,0,-1.0000
29,0,1,1,ACCEPT,29.3188,5.5000,1122,0,1,0.8939,93.06,223.16,72.12,83.21,93.50,218.50,77.00,85.00,0.8406,4.68,1,0,2.5240,ACCEPT,0,1684,773,30229,0,0,1122,0,0,0,0,-1.0000
30,0,1,1,ACCEPT,27.6440,5.5479,1043,0,1,0.9108,93.06,224.45,72.12,83.21,94.00,219.50,78.00,85.00,0.8245,5.04,1,0,2.5747,ACCEPT,0,1712,789,29815,0,0,1043,0,0,0,0,-1.0000
31,0,1,1,ACCEPT,27.2495,5.1275,1046,0,1,0.9503,93.06,225.75,72.12,83.21,94.00,219.50,78.00,85.00,0.8002,6.32,1,0,2.6172,ACCEPT,0,1771,857,26544,0,0,1046,0,0,0,0,-1.0000
32,0,1,1,ACCEPT,27.1478,4.4430,1013,0,0,1.0000,93.06,225.75,72.12,83.21,94.00,220.00,78.00,86.00,0.8098,5.83,1,0,2.5921,ACCEPT,0,1748,859,24005,0,0,1013,0,0,0,0,-1.0000
33,0,1,1,ACCEPT,25.3560,3.1414,911,0,1,0.9802,93.06,227.05,72.12,83.21,94.00,221.00,78.00,86.00,0.8043,6.12,1,0,2.5737,ACCEPT,0,1678,755,23910,0,0,911,0,0,0,0,-1.0000
34,0,1,1,ACCEPT,20.9191,2.3049,756,0,1,0.9048,93.06,228.34,72.12,83.21,91.50,221.50,77.00,85.00,0.7989,7.02,1,0,2.2748,ACCEPT,0,1649,689,22553,0,0,756,0,0,0,0,-1.0000
35,0,1,1,ACCEPT,14.5855,1.5501,541,0,2,0.8669,93.06,230.94,72.12,83.21,92.00,223.50,78.00,81.00,0.7766,7.51,1,0,2.0400,ACCEPT,0,1537,637,22833,0,0,541,0,0,0,0,-1.0000
