frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,176.00,655.00,34.00,30.00,176.00,655.00,34.00,30.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,972,8639,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,36.8040,4.8462,126,0,3,0.4206,176.00,656.41,34.00,30.00,177.00,656.50,36.00,29.00,0.9147,1.00,1,0,3.2674,ACCEPT,0,144,949,12517,0,0,126,0,0,0,0,0.9279
2,0,1,1,ACCEPT,14.4406,2.0843,173,3,6,0.4277,177.59,659.22,34.00,30.00,177.00,662.00,38.00,26.00,0.7452,2.84,1,0,3.0589,ACCEPT,0,504,927,6299,0,0,173,0,0,0,0,0.9430
3,0,1,1,ACCEPT,10.9366,1.6406,105,5,0,0.2667,180.25,659.22,34.00,30.00,178.00,666.50,36.00,23.00,0.5165,7.62,1,0,2.9940,ACCEPT,0,361,1023,5999,0,0,105,0,0,0,0,0.9464
4,0,1,1,ACCEPT,11.9383,1.5487,175,5,-4,0.0229,182.91,657.34,34.00,30.00,179.50,667.00,37.00,22.00,0.4006,10.24,1,0,3.0439,ACCEPT,0,392,1018,9399,0,0,175,0,0,0,0,0.9521
5,0,1,1,ACCEPT,11.3554,1.2731,331,-6,-3,0.1088,179.72,655.94,34.00,30.00,179.50,669.50,37.00,23.00,0.3074,13.56,1,0,3.1386,ACCEPT,0,860,1229,9644,0,0,331,0,0,0,0,0.9509
6,0,1,1,ACCEPT,13.9132,1.3694,493,8,31,0.0629,183.97,670.47,34.00,30.00,179.50,669.50,37.00,25.00,0.6635,4.57,1,-1,1.8375,LOW_CONF,0,854,1255,8248,0,0,493,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,10.6278,1.2541,464,-6,-7,0.0582,180.78,667.19,34.00,30.00,176.50,666.00,39.00,34.00,0.7007,4.44,1,0,1.8756,LOW_CONF,0,1212,1411,9324,0,0,464,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,16.4919,1.6110,820,-2,-8,0.0329,179.72,663.44,32.69,28.85,175.00,663.00,44.00,32.00,0.6698,4.74,1,-1,2.0360,ACCEPT,0,1227,1337,7983,0,0,820,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,11.7479,1.0664,594,0,-8,0.1145,179.72,659.81,32.69,28.85,174.50,657.50,45.00,27.00,0.6339,5.71,1,-3,1.4738,MAX_STEP,0,1294,1227,9044,0,0,594,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,9.1397,1.2412,494,5,-2,0.2874,182.26,658.91,32.69,28.85,175.00,647.50,38.00,27.00,0.3082,13.52,1,-4,1.3832,MAX_STEP,0,1474,1421,8216,0,0,494,0,0,0,0,-1.0000
11,0,1,0,NEGATIVE_PEAK,-7.9707,1.2237,-268,-13,-26,0.1082,182.26,658.91,32.69,28.85,174.50,639.50,37.00,31.00,0.1578,20.90,0,0,0.0000,NOT_RUN,0,928,1271,0,0,0,268,0,0,0,0,-1.0000
12,0,1,0,NEGATIVE_PEAK,-9.1679,1.1843,-257,-12,-32,0.0934,182.26,658.91,32.69,28.85,172.50,633.50,35.00,35.00,0.0781,27.22,0,0,0.0000,NOT_RUN,0,964,1422,0,0,0,257,0,0,0,0,-1.0000
13,0,1,1,ACCEPT,9.6762,1.0699,398,-13,-30,0.0779,175.66,645.31,35.36,31.20,171.50,637.50,39.00,39.00,0.5230,8.85,1,2,2.4696,ACCEPT,0,1166,1607,8129,0,0,398,0,0,0,0,-1.0000
14,0,1,0,NEGATIVE_PEAK,-8.6053,1.0609,-592,3,-9,0.2331,175.66,645.31,35.36,31.20,170.00,645.00,36.00,40.00,0.5831,5.66,0,0,0.0000,NOT_RUN,0,2107,2957,0,0,0,592,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,10.6651,1.2592,583,10,18,0.7650,181.20,654.03,34.00,30.00,169.50,650.00,37.00,46.00,0.3555,12.38,1,-1,2.3852,ACCEPT,0,2552,2805,4451,0,0,583,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,9.9837,1.3813,442,3,20,0.2805,182.80,663.41,34.00,30.00,171.00,659.50,36.00,39.00,0.4029,12.43,1,0,2.7281,ACCEPT,0,1435,2525,5195,0,0,442,0,0,0,0,-1.0000
17,0,1,1,ACCEPT,9.8290,1.2836,353,-2,28,0.1246,181.73,676.53,35.36,31.20,168.50,671.00,35.00,34.00,0.3496,14.34,1,1,2.8006,ACCEPT,0,1461,2443,5390,0,0,353,0,0,0,0,-1.0000
18,0,1,1,ACCEPT,9.9165,1.1276,380,-2,33,0.1447,180.62,692.52,35.36,31.20,169.50,686.50,43.00,33.00,0.4087,12.65,1,5,1.8244,MAX_STEP,0,1204,1949,7794,0,0,380,0,0,0,0,-1.0000
19,0,1,1,ACCEPT,8.7211,1.3158,275,0,41,0.2436,180.62,712.38,35.36,31.20,166.50,707.50,47.00,25.00,0.3808,14.94,1,-2,1.6924,LOW_CONF,0,1378,2011,4606,0,0,275,0,0,0,0,-1.0000
20,0,1,1,ACCEPT,8.0701,1.0829,196,-17,-1,0.1020,171.20,711.89,34.00,30.00,165.50,723.00,41.00,48.00,0.4222,12.48,1,-1,3.0469,ACCEPT,0,793,1847,6033,0,0,196,0,0,0,0,0.9617
21,0,1,1,ACCEPT,24.1867,1.5626,661,-7,23,0.0408,167.48,722.67,34.00,30.00,162.50,730.00,31.00,48.00,0.4908,8.86,1,0,3.2191,ACCEPT,0,1080,1401,7776,0,0,661,0,0,0,0,-1.0000
22,0,1,1,ACCEPT,12.0968,1.3860,158,-2,29,0.1013,166.41,736.27,34.00,30.00,164.00,748.00,34.00,42.00,0.4558,11.98,1,0,2.6907,ACCEPT,0,865,1330,3326,0,0,158,0,0,0,0,-1.0000
23,0,1,1,ACCEPT,10.9946,1.0636,117,4,13,0.3932,168.54,742.36,34.00,30.00,165.50,756.50,39.00,41.00,0.3753,14.46,1,0,2.9408,ACCEPT,0,628,1528,2818,0,0,117,0,0,0,0,-1.0000
24,0,1,1,ACCEPT,10.6358,1.1776,179,-7,0,0.4134,164.82,742.36,34.00,30.00,165.50,755.50,45.00,41.00,0.3612,13.16,1,0,2.9653,ACCEPT,0,802,2133,2668,0,0,179,0,0,0,0,-1.0000
25,0,1,1,ACCEPT,11.0572,1.1127,158,2,11,0.1329,165.88,747.52,34.00,30.00,163.50,749.00,51.00,38.00,0.5263,2.81,1,0,3.0412,ACCEPT,0,688,1545,3491,0,0,158,0,0,0,0,-1.0000
26,0,1,1,ACCEPT,12.7173,1.2534,277,4,25,0.0253,168.01,759.23,34.00,30.00,162.50,744.50,51.00,39.00,0.2876,15.73,1,0,3.2046,ACCEPT,0,707,1957,3102,0,0,277,0,0,0,0,-1.0000
27,0,1,1,ACCEPT,10.8323,1.3951,226,3,-1,0.1726,169.60,758.77,34.00,30.00,163.00,740.00,52.00,36.00,0.2010,19.89,1,0,2.9825,ACCEPT,0,657,1673,3984,0,0,226,0,0,0,0,-1.0000
28,0,1,1,ACCEPT,10.8613,1.1461,204,9,0,0.2304,174.38,758.77,34.00,30.00,164.00,735.50,54.00,31.00,0.0992,25.48,1,0,3.2117,ACCEPT,0,765,1608,3480,0,0,204,0,0,0,0,-1.0000
29,0,1,1,ACCEPT,11.5085,1.3475,159,0,-10,0.2453,174.38,754.08,34.00,30.00,165.50,729.00,53.00,34.00,0.0910,26.60,1,0,3.2492,ACCEPT,0,752,1685,3227,0,0,159,0,0,0,0,-1.0000
30,0,1,1,ACCEPT,10.6821,1.1895,113,-4,-20,0.1062,172.26,744.70,34.00,30.00,167.00,721.00,56.00,36.00,0.1162,24.28,1,0,3.2508,ACCEPT,0,625,1639,2877,0,0,113,0,0,0,0,-1.0000
31,0,1,1,ACCEPT,12.0794,1.1888,170,14,-10,0.1294,179.70,740.02,34.00,30.00,169.50,714.50,55.00,39.00,0.1068,27.48,1,0,3.1518,ACCEPT,0,601,1356,3264,0,0,170,0,0,0,0,-1.0000
32,0,1,1,ACCEPT,14.9418,1.4772,291,10,-4,0.2096,185.01,738.14,34.00,30.00,175.00,718.00,54.00,28.00,0.1350,22.49,1,0,3.0894,ACCEPT,0,617,1477,3859,0,0,291,0,0,0,0,-1.0000
