frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,346.50,967.50,519.00,623.00,346.50,967.50,519.00,623.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,257,23382,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,50.4426,11.2500,540,1,1,0.7444,354.61,977.23,519.00,623.00,360.00,970.50,524.00,617.00,0.9587,8.63,1,0,3.1979,ACCEPT,0,495,250,19563,0,0,540,0,0,0,0,0.9363
2,0,1,1,ACCEPT,41.4087,8.0152,529,3,2,0.2533,378.94,996.70,519.00,623.00,393.50,979.00,525.00,600.00,0.8941,22.92,1,0,2.9480,ACCEPT,0,585,263,24053,0,0,529,0,0,0,0,0.9432
3,0,1,1,ACCEPT,25.5302,3.8803,551,-1,1,0.8494,370.83,1006.44,539.76,647.92,388.50,982.00,527.00,594.00,0.8594,30.16,1,1,2.7870,ACCEPT,0,916,302,23279,0,0,551,0,0,0,0,0.9615
4,0,1,1,ACCEPT,24.7662,5.1000,612,1,1,0.7794,379.27,1016.56,539.76,647.92,400.50,958.50,527.00,641.00,0.7756,61.82,1,0,2.8505,ACCEPT,0,1272,248,25461,0,0,612,0,0,0,0,0.9519
5,0,1,1,ACCEPT,22.9020,4.5608,675,1,2,0.5259,387.70,1036.81,561.35,673.84,415.00,936.00,524.00,686.00,0.6795,104.44,1,1,2.7205,ACCEPT,0,1491,271,27323,0,0,675,0,0,0,0,0.9677
6,0,1,1,ACCEPT,21.1805,3.3319,783,-6,2,0.0894,335.06,1057.88,583.80,700.79,362.00,938.50,524.00,681.00,0.6420,122.38,1,1,2.7597,ACCEPT,0,1493,230,29988,0,0,783,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,22.0293,2.7078,899,1,1,0.7686,344.19,1068.83,583.80,700.79,339.00,944.50,462.00,669.00,0.5640,124.44,1,0,2.6187,ACCEPT,0,1610,278,30697,0,0,899,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,17.6474,3.2336,692,1,2,0.4855,353.31,1090.73,583.80,700.79,348.00,953.50,450.00,651.00,0.5273,137.34,1,0,2.6150,ACCEPT,0,1707,246,27762,0,0,692,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,14.7423,2.8416,574,-1,2,0.5993,344.19,1112.64,583.80,700.79,348.00,946.50,460.00,665.00,0.4980,166.18,1,0,2.7817,ACCEPT,0,1678,214,25209,0,0,574,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,14.6624,2.6054,581,0,1,0.9002,344.19,1123.59,583.80,700.79,345.00,936.00,450.00,686.00,0.4643,187.60,1,0,2.8472,ACCEPT,0,1564,310,20399,0,0,581,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,17.0219,3.5311,625,0,1,0.8448,344.19,1134.55,583.80,700.79,328.00,924.50,444.00,709.00,0.4358,210.67,1,0,2.9148,ACCEPT,0,1489,414,18597,0,0,625,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,15.4240,3.1963,684,1,2,0.6550,353.31,1156.45,583.80,700.79,313.00,908.00,436.00,742.00,0.3917,251.70,1,0,2.9278,ACCEPT,0,1844,432,16638,0,0,684,0,0,0,0,-1.0000
13,0,1,0,NEGATIVE_PEAK,-6.4413,1.2328,-286,8,4,0.5909,353.31,1156.45,583.80,700.79,297.50,887.00,435.00,774.00,0.3754,275.17,0,0,0.0000,NOT_RUN,0,1234,512,0,0,0,286,0,0,0,0,-1.0000
14,0,1,0,NEGATIVE_PEAK,-6.4238,1.1220,-285,-1,-4,0.6596,353.31,1156.45,583.80,700.79,297.00,883.50,528.00,791.00,0.4001,278.70,0,0,0.0000,NOT_RUN,0,1563,278,0,0,0,285,0,0,0,0,-1.0000
15,0,1,0,NEGATIVE_PEAK,-7.8374,1.4496,-345,-21,5,0.2116,353.31,1156.45,583.80,700.79,302.00,891.50,580.00,775.00,0.4129,269.88,0,0,0.0000,NOT_RUN,0,1132,282,0,0,0,345,0,0,0,0,-1.0000
