frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,265.00,544.00,90.00,178.00,265.00,544.00,90.00,178.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,2881,12762,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,29.5182,5.3030,175,-2,1,0.8400,262.19,546.78,90.00,178.00,263.00,546.00,92.00,170.00,0.9352,1.13,1,0,3.0170,ACCEPT,0,213,2698,12586,0,0,175,0,0,0,0,0.8868
2,0,1,1,ACCEPT,25.5750,2.8353,241,-3,1,0.5934,257.97,549.56,90.00,178.00,260.50,547.00,95.00,164.00,0.8759,3.60,1,0,2.9305,ACCEPT,0,353,2519,13581,0,0,241,0,0,0,0,0.8898
3,0,1,1,ACCEPT,22.1479,3.9242,259,-4,1,0.5637,252.34,552.34,90.00,178.00,256.00,548.50,102.00,159.00,0.7982,5.30,1,0,2.8407,ACCEPT,0,408,2316,17143,0,0,259,0,0,0,0,0.8952
4,0,1,1,ACCEPT,18.3800,2.5317,319,-2,1,0.8307,249.53,555.12,90.00,178.00,248.50,546.50,113.00,151.00,0.6972,8.69,1,0,2.6233,ACCEPT,0,539,2173,17282,0,0,319,0,0,0,0,0.9006
5,0,1,1,ACCEPT,15.4926,2.2295,272,-4,2,0.5882,243.91,560.69,90.00,178.00,242.50,548.00,117.00,148.00,0.6655,12.77,1,0,2.6711,ACCEPT,0,581,2273,17242,0,0,272,0,0,0,0,0.9020
6,0,1,1,ACCEPT,16.1002,2.2308,319,-1,2,0.6552,242.50,566.25,90.00,178.00,236.00,554.00,124.00,140.00,0.6064,13.87,1,0,2.4395,ACCEPT,0,614,2550,18685,0,0,319,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,16.1782,2.1506,357,-3,2,0.6218,238.28,571.81,90.00,178.00,227.00,558.50,132.00,127.00,0.5353,17.45,1,0,2.4509,ACCEPT,0,707,2742,17256,0,0,357,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,13.7911,2.2133,332,-1,1,0.8765,236.88,574.59,90.00,178.00,218.00,559.00,132.00,122.00,0.5193,24.48,1,0,2.4510,ACCEPT,0,900,2722,15343,0,0,332,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,14.1431,1.9596,437,-2,1,0.6911,234.06,577.38,90.00,178.00,207.50,561.50,131.00,121.00,0.4677,30.94,1,0,2.5702,ACCEPT,0,1171,2559,17768,0,0,437,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,14.0934,1.7570,499,-1,1,0.8798,232.66,580.16,90.00,178.00,195.00,560.00,124.00,114.00,0.3553,42.71,1,0,2.4418,ACCEPT,0,1493,2436,18563,0,0,499,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,15.4990,1.9795,578,-1,1,0.8945,231.25,582.94,90.00,178.00,183.50,558.50,119.00,113.00,0.2782,53.64,1,0,2.3917,ACCEPT,0,1630,2484,19083,0,0,578,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,20.4871,2.8713,781,1,1,0.9577,232.66,585.72,90.00,178.00,177.50,557.00,121.00,114.00,0.2384,62.19,1,0,2.4593,ACCEPT,0,1425,2440,18381,0,0,781,0,0,0,0,-1.0000
