frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,338.50,663.00,141.00,32.00,338.50,663.00,141.00,32.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,3152,8331,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,58.0504,8.8431,451,1,0,0.7871,340.70,663.00,141.00,32.00,342.00,663.50,142.00,33.00,0.9522,1.39,1,0,3.2829,ACCEPT,0,279,3163,7963,0,0,451,0,0,0,0,0.9766
2,0,1,1,ACCEPT,45.1936,7.2200,361,2,1,0.5208,345.11,663.50,141.00,32.00,344.50,663.00,141.00,34.00,0.9333,0.79,1,0,3.2239,ACCEPT,0,254,3154,7797,0,0,361,0,0,0,0,0.9789
3,0,1,1,ACCEPT,40.7666,4.8286,338,1,3,0.2101,347.31,665.00,141.00,32.00,346.50,665.50,141.00,35.00,0.9043,0.95,1,0,3.2540,ACCEPT,0,249,3184,6682,0,0,338,0,0,0,0,0.9812
4,0,1,1,ACCEPT,40.0637,3.8876,346,0,2,0.6590,347.31,666.00,141.00,32.00,347.00,662.50,142.00,41.00,0.7750,3.51,1,0,3.2258,ACCEPT,0,286,3245,5881,0,0,346,0,0,0,0,0.9827
5,0,1,1,ACCEPT,16.3797,1.0240,128,2,-13,0.2344,351.72,659.50,141.00,32.00,350.50,658.00,143.00,42.00,0.7492,1.93,1,0,3.2777,ACCEPT,0,303,3187,4183,0,0,128,0,0,0,0,0.9832
6,0,1,1,ACCEPT,22.9382,1.5974,123,1,-15,0.0813,353.92,652.00,141.00,32.00,354.00,655.00,142.00,46.00,0.6908,3.00,1,0,3.2970,ACCEPT,0,185,3273,4133,0,0,123,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,30.8581,3.0000,180,1,0,0.9556,356.12,652.00,141.00,32.00,355.00,656.00,140.00,48.00,0.6586,4.16,1,0,3.1784,ACCEPT,0,207,3262,4798,0,0,180,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,31.8931,3.6721,224,0,9,0.0491,356.12,656.50,141.00,32.00,357.00,663.00,140.00,58.00,0.5473,6.56,1,0,3.2019,ACCEPT,0,259,2935,5673,0,0,224,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,32.7571,3.7600,282,1,0,0.8617,358.33,656.50,141.00,32.00,358.00,666.50,140.00,53.00,0.6012,10.01,1,0,3.1725,ACCEPT,0,286,3325,5326,0,0,282,0,0,0,0,-1.0000
