frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,504.50,418.50,75.00,59.00,504.50,418.50,75.00,59.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,980,32767,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,19.4249,2.1000,441,1,-2,0.7234,505.67,416.66,75.00,59.00,503.50,419.50,69.00,63.00,0.8432,3.58,1,0,3.0251,ACCEPT,0,662,1086,32767,0,0,441,0,0,0,0,0.8965
2,0,1,1,ACCEPT,17.8730,1.6913,619,-5,6,0.1212,499.81,422.19,75.00,59.00,498.50,425.00,69.00,64.00,0.8451,3.10,1,0,2.9230,ACCEPT,0,1120,1086,32768,0,0,619,0,0,0,0,0.8980
3,0,1,1,ACCEPT,16.3432,1.8504,668,-6,9,0.2081,492.78,430.48,75.00,59.00,492.00,434.50,70.00,65.00,0.8256,4.09,1,0,2.9112,ACCEPT,0,1207,1003,32767,0,0,668,0,0,0,0,0.8998
4,0,1,1,ACCEPT,12.1728,1.2888,540,-3,7,0.4741,489.27,436.94,81.12,63.81,488.00,437.50,68.00,69.00,0.7848,1.38,1,2,2.3790,ACCEPT,0,1213,899,32767,0,0,540,0,0,0,0,0.9581
5,0,1,1,ACCEPT,14.4856,1.8447,570,0,-2,0.6614,489.27,434.94,81.12,63.81,489.50,432.00,67.00,72.00,0.7468,2.95,1,0,2.3545,ACCEPT,0,1303,970,32767,0,0,570,0,0,0,0,0.9024
6,0,1,1,ACCEPT,9.5452,1.8276,424,1,-9,0.4080,490.53,425.94,78.00,61.36,491.00,422.00,66.00,74.00,0.7206,3.97,1,-1,2.3031,ACCEPT,0,1376,1122,31428,0,0,424,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,8.2333,1.4861,428,4,-13,0.0514,495.41,413.45,78.00,61.36,496.00,410.00,66.00,74.00,0.7206,3.50,1,0,2.5843,ACCEPT,0,1717,1098,31423,0,0,428,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,5.1819,1.0000,246,7,-3,0.2724,503.94,410.56,78.00,61.36,505.50,399.00,59.00,74.00,0.5668,11.67,1,0,2.0827,ACCEPT,0,1501,983,31242,0,0,246,0,0,0,0,-1.0000
9,0,1,0,NEGATIVE_PEAK,-6.1845,1.1215,-240,16,-7,0.0042,503.94,410.56,78.00,61.36,512.50,396.00,49.00,74.00,0.4480,16.89,0,0,0.0000,NOT_RUN,0,1281,806,0,0,0,240,0,0,0,0,-1.0000
10,0,1,0,NEGATIVE_PEAK,-5.5931,1.0291,-177,15,-8,0.0282,503.94,410.56,78.00,61.36,519.00,404.00,34.00,58.00,0.3647,16.43,0,0,0.0000,NOT_RUN,0,912,596,0,0,0,177,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,5.8626,1.1518,129,-13,-3,0.2016,488.09,407.68,81.12,63.81,520.00,423.00,32.00,44.00,0.1689,35.39,1,1,2.3186,ACCEPT,0,947,520,32768,0,0,129,0,0,0,0,-1.0000
12,0,1,0,NEGATIVE_PEAK,-6.4533,1.1000,-77,-16,0,0.1039,488.09,407.68,81.12,63.81,515.00,442.00,40.00,50.00,0.1185,43.61,0,0,0.0000,NOT_RUN,0,444,572,0,0,0,77,0,0,0,0,-1.0000
13,0,1,0,NEGATIVE_PEAK,-5.2957,1.0645,-66,-21,-3,0.0000,488.09,407.68,81.12,63.81,503.50,498.50,47.00,81.00,0.0000,92.12,0,0,0.0000,NOT_RUN,0,483,612,0,0,0,66,0,0,0,0,-1.0000
14,0,1,0,NEGATIVE_PEAK,-4.9770,1.1579,-66,-19,11,0.5606,488.09,407.68,81.12,63.81,490.00,565.00,46.00,90.00,0.0000,157.33,0,0,0.0000,NOT_RUN,0,519,666,0,0,0,66,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,5.5428,1.1286,79,-8,6,0.2278,477.97,413.68,81.12,63.81,478.50,633.00,49.00,90.00,0.0000,219.32,1,0,1.9274,LOW_CONF,0,543,720,15970,0,0,79,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,7.0150,1.5319,72,-1,3,0.1389,476.70,416.68,81.12,63.81,465.50,700.00,47.00,92.00,0.0000,283.54,1,-1,1.9165,LOW_CONF,0,360,774,12648,0,0,72,0,0,0,0,-1.0000
17,0,1,1,ACCEPT,8.1795,1.6667,80,-3,3,0.0625,472.91,419.68,81.12,63.81,451.50,766.00,45.00,94.00,0.0000,346.98,1,-1,1.9513,LOW_CONF,0,361,771,11925,0,0,80,0,0,0,0,-1.0000
18,0,1,1,ACCEPT,9.0195,1.7826,82,-3,2,0.0732,469.11,421.68,78.00,61.36,434.00,828.50,46.00,87.00,0.0000,408.33,1,-1,2.0358,ACCEPT,0,310,716,13593,0,0,82,0,0,0,0,-1.0000
19,0,1,1,ACCEPT,10.8348,2.3171,95,-2,2,0.3895,466.67,423.60,78.00,61.36,419.00,897.50,46.00,91.00,0.0000,476.29,1,0,2.1492,ACCEPT,0,347,767,15614,0,0,95,0,0,0,0,-1.0000
20,0,1,1,ACCEPT,12.1573,2.7447,129,-2,2,0.3566,464.23,425.52,78.00,61.36,407.50,961.00,47.00,86.00,0.0000,538.47,1,0,2.2569,ACCEPT,0,403,745,16366,0,0,129,0,0,0,0,0.9168
21,0,1,1,ACCEPT,13.3623,2.9111,131,1,0,0.9389,465.45,425.52,78.00,61.36,396.50,1023.00,41.00,86.00,0.0000,601.44,1,0,2.1542,ACCEPT,0,378,755,15125,0,0,131,0,0,0,0,-1.0000
22,0,1,1,ACCEPT,15.4849,3.1875,153,3,-2,0.2026,469.11,423.60,78.00,61.36,391.00,1080.50,42.00,83.00,0.0000,661.53,1,0,2.1654,ACCEPT,0,356,743,16015,0,0,153,0,0,0,0,-1.0000
23,0,1,1,ACCEPT,16.0990,3.2745,167,0,-3,0.4611,469.11,420.72,81.12,63.81,380.50,1134.00,37.00,84.00,0.0000,718.76,1,1,2.3402,ACCEPT,0,406,777,15443,0,0,167,0,0,0,0,-1.0000
24,0,1,1,ACCEPT,18.6939,3.6909,203,1,-1,0.7094,470.38,419.72,84.36,66.37,372.00,1188.50,36.00,85.00,0.0000,775.05,1,1,2.3949,ACCEPT,0,432,799,15251,0,0,203,0,0,0,0,-1.0000
25,0,1,1,ACCEPT,17.3170,3.0333,182,1,-2,0.6374,471.70,417.64,84.36,66.37,361.50,1241.00,37.00,82.00,0.0000,830.70,1,0,2.2613,ACCEPT,0,426,728,15358,0,0,182,0,0,0,0,-1.0000
26,0,1,1,ACCEPT,18.0089,3.2800,164,1,-4,0.2073,473.02,413.48,87.74,69.02,352.00,1291.00,34.00,82.00,0.0000,885.82,1,1,2.2435,ACCEPT,0,401,745,14671,0,0,164,0,0,0,0,-1.0000
27,0,1,1,ACCEPT,16.0441,3.0588,156,3,-4,0.2372,477.12,409.17,91.25,71.78,344.00,1339.50,34.00,79.00,0.0000,939.80,1,1,2.1295,ACCEPT,0,404,830,15000,0,0,156,0,0,0,0,-1.0000
28,0,1,1,ACCEPT,15.4812,3.0893,173,2,-4,0.3699,479.96,404.67,91.25,71.78,335.50,1385.50,35.00,77.00,0.0000,991.41,1,-1,1.8957,LOW_CONF,0,496,739,15558,0,0,173,0,0,0,0,-1.0000
29,0,1,1,ACCEPT,15.4364,2.0149,135,0,-9,0.1111,479.96,394.55,91.25,71.78,327.00,1429.00,36.00,74.00,0.0000,1045.70,1,0,1.8257,LOW_CONF,0,415,747,14227,0,0,135,0,0,0,0,-1.0000
