frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,98.00,60.50,82.00,75.00,98.00,60.50,82.00,75.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,5408,9405,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,56.4753,9.5000,1045,2,5,0.0900,100.56,66.36,82.00,75.00,101.00,69.00,82.00,70.00,0.9202,2.68,1,0,3.2140,ACCEPT,0,591,5168,10029,0,0,1045,0,0,0,0,0.9220
2,0,1,1,ACCEPT,38.0042,6.1180,985,4,3,0.0447,105.69,69.88,82.00,75.00,106.00,73.50,84.00,69.00,0.8845,3.64,1,0,3.1447,ACCEPT,0,880,4444,7933,0,0,985,0,0,0,0,0.9292
3,0,1,1,ACCEPT,30.6692,3.5726,886,5,3,0.0271,112.09,73.39,82.00,75.00,111.50,82.00,81.00,62.00,0.7659,8.63,1,0,3.0773,ACCEPT,0,844,3644,8270,0,0,886,0,0,0,0,0.9363
4,0,1,1,ACCEPT,25.7274,3.3184,886,3,7,0.0621,115.94,81.59,78.85,72.12,115.50,91.00,77.00,62.00,0.7373,9.42,1,-1,2.8970,ACCEPT,0,931,3068,10951,0,0,886,0,0,0,0,0.9293
5,0,1,1,ACCEPT,23.3582,1.9624,1044,-1,7,0.0374,114.70,89.47,78.85,72.12,119.00,100.50,82.00,63.00,0.6571,11.84,1,0,3.0544,ACCEPT,0,1233,2634,11193,0,0,1044,0,0,0,0,0.9438
6,0,1,1,ACCEPT,23.7821,2.5918,1016,0,10,0.1220,114.70,100.72,78.85,72.12,123.00,109.50,80.00,67.00,0.6430,12.08,1,0,3.0641,ACCEPT,0,1259,2305,11214,0,0,1016,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,25.7727,2.4571,1059,1,5,0.0831,115.94,106.34,78.85,72.12,125.50,117.50,77.00,65.00,0.5799,14.69,1,0,2.9498,ACCEPT,0,1365,2231,7837,0,0,1059,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,21.6117,3.0816,755,3,7,0.1801,119.64,114.22,78.85,72.12,126.50,125.00,81.00,66.00,0.6286,12.78,1,0,2.9774,ACCEPT,0,1191,2312,8099,0,0,755,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,23.5834,2.7138,844,4,8,0.0972,124.58,123.22,78.85,72.12,132.00,138.00,78.00,70.00,0.5588,16.54,1,0,2.9860,ACCEPT,0,1355,2797,7946,0,0,844,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,25.0714,3.0362,838,1,8,0.0239,125.81,132.22,78.85,72.12,134.00,148.50,76.00,67.00,0.5203,18.22,1,0,3.1784,ACCEPT,0,1324,2936,7415,0,0,838,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,25.2711,3.1727,882,-1,8,0.0760,124.58,141.22,78.85,72.12,132.00,155.00,74.00,66.00,0.5646,15.65,1,0,3.1286,ACCEPT,0,1287,2693,8226,0,0,882,0,0,0,0,-1.0000
