frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,406.50,207.00,145.00,64.00,406.50,207.00,145.00,64.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,1997,27233,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,36.7130,4.4188,707,1,6,0.0905,408.77,213.00,145.00,64.00,414.00,212.50,160.00,57.00,0.8155,5.26,1,0,3.3787,ACCEPT,0,625,1661,22988,0,0,707,0,0,0,0,0.9824
2,0,1,1,ACCEPT,19.4149,2.1749,485,1,6,0.3588,411.03,219.00,145.00,64.00,418.50,220.00,169.00,56.00,0.7643,7.54,1,0,2.8528,ACCEPT,0,848,1504,23013,0,0,485,0,0,0,0,0.9842
3,0,1,1,ACCEPT,21.3004,1.3649,778,1,11,0.5463,413.30,230.00,145.00,64.00,422.00,226.00,172.00,76.00,0.7099,9.58,1,0,2.9178,ACCEPT,0,850,1810,27222,0,0,778,0,0,0,0,0.9881
4,0,1,1,ACCEPT,17.0384,1.7056,730,1,9,0.1096,415.56,239.00,145.00,64.00,421.50,232.00,173.00,102.00,0.5259,9.18,1,0,2.4650,ACCEPT,0,1337,1754,24426,0,0,730,0,0,0,0,0.9896
5,0,1,1,ACCEPT,21.5850,2.5355,715,0,9,0.0238,415.56,248.00,145.00,64.00,423.00,237.00,176.00,134.00,0.3935,13.28,1,0,2.4537,ACCEPT,0,1051,1681,19049,0,0,715,0,0,0,0,0.9908
6,0,1,1,ACCEPT,24.9756,2.3584,691,1,11,0.0666,417.83,259.00,150.80,66.56,421.50,258.50,177.00,153.00,0.3706,3.71,1,1,2.1385,ACCEPT,0,811,1766,18519,0,0,691,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,25.6626,2.3969,628,0,10,0.0414,417.83,269.39,150.80,66.56,429.00,254.50,186.00,125.00,0.4317,18.62,1,0,2.5509,ACCEPT,0,805,1573,17532,0,0,628,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,23.9763,2.4160,604,1,11,0.0447,420.19,280.82,156.83,69.22,426.00,287.00,204.00,128.00,0.4158,8.48,1,1,2.6521,ACCEPT,0,795,1598,16068,0,0,604,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,20.5431,2.3080,517,2,12,0.2244,425.09,293.76,163.11,71.99,414.50,303.50,227.00,103.00,0.5022,14.39,1,1,2.1528,ACCEPT,0,891,1457,18269,0,0,517,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,28.0355,2.6950,698,0,13,0.0960,425.09,308.38,169.63,74.87,410.50,317.50,235.00,101.00,0.5351,17.21,1,1,2.6644,ACCEPT,0,889,1216,20354,0,0,698,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,29.6368,3.5330,802,0,13,0.0387,425.09,323.62,176.41,77.87,407.00,329.00,224.00,88.00,0.6921,18.88,1,1,2.2590,ACCEPT,0,887,1294,17246,0,0,802,0,0,0,0,-1.0000
