frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,200.00,466.00,44.00,40.00,200.00,466.00,44.00,40.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,3780,4984,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,36.0626,5.8000,261,-1,-7,0.0958,199.31,461.62,44.00,40.00,199.00,462.00,46.00,42.00,0.9110,0.49,1,0,3.3084,ACCEPT,0,243,3541,4576,0,0,261,0,0,0,0,0.9225
2,0,1,1,ACCEPT,25.9419,3.0750,246,1,-7,0.1138,200.00,457.25,44.00,40.00,199.50,459.00,45.00,42.00,0.8981,1.82,1,0,3.2302,ACCEPT,0,284,3539,7914,0,0,246,0,0,0,0,0.9228
3,0,1,1,ACCEPT,17.8570,3.0648,331,-1,-6,0.0363,199.31,453.50,45.76,41.60,198.50,455.50,45.00,45.00,0.8815,2.16,1,1,3.0084,ACCEPT,0,594,3777,6088,0,0,331,0,0,0,0,0.9513
4,0,1,1,ACCEPT,13.7408,1.6325,271,0,-11,0.0258,199.31,446.37,45.76,41.60,199.00,452.50,46.00,45.00,0.7428,6.14,1,0,2.9319,ACCEPT,0,581,4072,5085,0,0,271,0,0,0,0,0.9310
5,0,1,1,ACCEPT,15.1802,2.4741,287,0,-4,0.3937,199.31,443.77,45.76,41.60,198.50,447.00,47.00,46.00,0.8340,3.33,1,0,2.9948,ACCEPT,0,555,3863,4674,0,0,287,0,0,0,0,0.9338
6,0,1,1,ACCEPT,6.6746,1.0179,114,-3,-11,0.2018,197.16,436.64,45.76,41.60,196.50,445.00,47.00,46.00,0.6627,8.39,1,0,2.9504,ACCEPT,0,459,3805,4525,0,0,114,0,0,0,0,-1.0000
7,0,1,0,NEGATIVE_PEAK,-8.2595,1.2239,-164,-4,-13,0.2805,197.16,436.64,45.76,41.60,197.00,442.00,50.00,46.00,0.7196,5.36,0,0,0.0000,NOT_RUN,0,562,3355,0,0,0,164,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,6.9164,1.2883,143,16,-19,0.0699,208.66,424.32,47.59,43.26,193.00,439.00,48.00,46.00,0.2913,21.46,1,1,2.1948,ACCEPT,0,542,3563,5260,0,0,143,0,0,0,0,-1.0000
9,0,1,0,NEGATIVE_PEAK,-7.4622,1.0000,-230,14,-12,0.3000,208.66,424.32,47.59,43.26,194.00,435.00,52.00,46.00,0.3662,18.13,0,0,0.0000,NOT_RUN,0,861,2799,0,0,0,230,0,0,0,0,-1.0000
10,0,1,0,NEGATIVE_PEAK,-8.1867,1.2056,-258,6,-15,0.5310,208.66,424.32,47.59,43.26,191.00,432.00,50.00,46.00,0.3587,19.25,0,0,0.0000,NOT_RUN,0,753,3086,0,0,0,258,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,6.9234,1.0266,193,-8,-11,0.2021,202.72,416.84,47.59,43.26,189.50,431.00,51.00,46.00,0.3326,19.37,1,2,1.5572,LOW_CONF,0,793,3056,6464,0,0,193,0,0,0,0,-1.0000
12,0,1,0,NEGATIVE_PEAK,-7.4828,1.0410,-203,14,-11,0.0690,202.72,416.84,47.59,43.26,188.00,428.50,56.00,45.00,0.3568,18.78,0,0,0.0000,NOT_RUN,0,713,2360,0,0,0,203,0,0,0,0,-1.0000
13,0,1,0,NEGATIVE_PEAK,-8.5766,1.0702,-259,19,-15,0.3591,202.72,416.84,47.59,43.26,186.00,427.00,54.00,46.00,0.3488,19.56,0,0,0.0000,NOT_RUN,0,768,2281,0,0,0,259,0,0,0,0,-1.0000
14,0,1,0,NEGATIVE_PEAK,-8.5871,1.1322,-257,8,-14,0.5837,202.72,416.84,47.59,43.26,185.50,426.50,55.00,45.00,0.3497,19.74,0,0,0.0000,NOT_RUN,0,776,2477,0,0,0,257,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,6.3886,1.0301,171,19,24,0.6901,216.82,433.16,47.59,43.26,183.50,425.50,57.00,45.00,0.1760,34.19,1,-6,2.1557,MAX_STEP,0,633,2361,7197,0,0,171,0,0,0,0,-1.0000
