frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,437.50,415.50,107.00,9.00,437.50,415.50,107.00,9.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,297,32767,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,13.4941,1.5263,29,-1,-36,0.1724,435.83,410.44,107.00,9.00,436.00,409.00,108.00,14.00,0.6369,1.45,1,0,3.2696,ACCEPT,0,72,317,31977,0,0,29,0,0,0,0,0.9654
2,0,1,0,NEGATIVE_PEAK,-8.9524,1.1765,-20,-1,-18,0.5500,435.83,410.44,107.00,9.00,437.00,398.50,110.00,15.00,0.0026,11.99,0,0,0.0000,NOT_RUN,0,74,325,0,0,0,20,0,0,0,0,-1.0000
3,0,1,1,ACCEPT,10.0518,1.5000,15,7,-15,0.6667,447.53,408.33,107.00,9.00,445.50,392.50,105.00,23.00,0.0053,15.96,1,0,3.4412,ACCEPT,0,65,463,23935,0,0,15,0,0,0,0,0.9661
4,0,1,1,ACCEPT,10.1869,1.2143,17,7,21,0.2353,459.23,411.28,107.00,9.00,455.50,394.00,111.00,30.00,0.0575,17.68,1,7,1.3948,MAX_STEP,0,64,460,28188,0,0,17,0,0,0,0,0.9657
5,0,1,1,ACCEPT,7.1742,1.0000,10,3,-9,0.0000,464.25,410.02,107.00,9.00,455.50,408.00,115.00,30.00,0.2635,8.98,1,0,3.2386,ACCEPT,0,74,629,12052,0,0,10,0,0,0,0,0.9702
6,0,1,0,NEGATIVE_PEAK,-6.7087,1.1429,-8,0,0,1.0000,464.25,410.02,107.00,9.00,457.50,411.50,115.00,31.00,0.2614,6.91,0,0,0.0000,NOT_RUN,0,38,690,0,0,0,9,0,0,0,0,-1.0000
7,0,1,0,NEGATIVE_PEAK,-7.7615,1.0000,-18,-7,-4,0.3333,464.25,410.02,107.00,9.00,457.50,420.00,113.00,30.00,0.2714,12.05,0,0,0.0000,NOT_RUN,0,64,444,0,0,0,18,0,0,0,0,-1.0000
8,0,1,0,NEGATIVE_PEAK,-6.2165,1.3333,-4,0,0,1.0000,464.25,410.02,107.00,9.00,454.00,440.50,116.00,33.00,0.0000,32.16,0,0,0.0000,NOT_RUN,0,14,679,0,0,0,5,0,0,0,0,-1.0000
9,0,1,0,NEGATIVE_PEAK,-7.3150,1.0000,-5,12,0,0.6000,464.25,410.02,107.00,9.00,455.00,455.50,118.00,25.00,0.0000,46.42,0,0,0.0000,NOT_RUN,0,17,465,0,0,0,6,0,0,0,0,-1.0000
10,0,1,0,NEGATIVE_PEAK,-9.5446,1.4000,-7,19,0,0.4286,464.25,410.02,107.00,9.00,456.00,460.50,118.00,21.00,0.0000,51.15,0,0,0.0000,NOT_RUN,0,22,527,0,0,0,8,0,0,0,0,-1.0000
11,0,1,0,NEGATIVE_PEAK,-5.8954,1.0000,-4,0,0,1.0000,464.25,410.02,107.00,9.00,450.00,460.00,120.00,24.00,0.0000,51.98,0,0,0.0000,NOT_RUN,0,16,639,0,0,0,5,0,0,0,0,-1.0000
12,0,1,0,NEGATIVE_PEAK,-4.4738,1.0000,-3,0,0,1.0000,464.25,410.02,107.00,9.00,446.50,461.50,117.00,27.00,0.0000,54.46,0,0,0.0000,NOT_RUN,0,13,770,0,0,0,4,0,0,0,0,-1.0000
13,0,1,0,NEGATIVE_PEAK,-7.5454,1.0000,-5,-19,0,0.8000,464.25,410.02,107.00,9.00,443.50,464.50,121.00,29.00,0.0000,58.30,0,0,0.0000,NOT_RUN,0,18,538,0,0,0,6,0,0,0,0,-1.0000
14,0,1,0,NEGATIVE_PEAK,-7.0156,1.0000,-5,-19,0,0.6000,464.25,410.02,107.00,9.00,435.50,486.00,119.00,28.00,0.0000,81.24,0,0,0.0000,NOT_RUN,0,23,645,0,0,0,6,0,0,0,0,-1.0000
15,0,1,0,NEGATIVE_PEAK,-5.6866,1.3333,-4,0,0,1.0000,464.25,410.02,107.00,9.00,423.00,507.50,126.00,25.00,0.0000,105.85,0,0,0.0000,NOT_RUN,0,20,437,0,0,0,6,0,0,0,0,-1.0000
16,0,1,0,NEGATIVE_PEAK,-6.2359,1.0000,-5,15,-29,0.4000,464.25,410.02,107.00,9.00,424.00,519.50,124.00,25.00,0.0000,116.65,0,0,0.0000,NOT_RUN,0,23,382,0,0,0,6,0,0,0,0,-1.0000
17,0,1,0,NEGATIVE_PEAK,-7.2099,1.1429,-8,13,-30,0.8750,464.25,410.02,107.00,9.00,427.50,519.00,119.00,24.00,0.0000,115.01,0,0,0.0000,NOT_RUN,0,30,364,0,0,0,9,0,0,0,0,-1.0000
18,0,1,0,NEGATIVE_PEAK,-8.7117,1.2857,-9,7,-31,0.7778,464.25,410.02,107.00,9.00,426.50,517.00,117.00,28.00,0.0000,113.45,0,0,0.0000,NOT_RUN,0,32,250,0,0,0,9,0,0,0,0,-1.0000
19,0,1,0,NEGATIVE_PEAK,-6.5715,1.0000,-7,9,0,0.8571,464.25,410.02,107.00,9.00,422.50,522.00,117.00,30.00,0.0000,119.51,0,0,0.0000,NOT_RUN,0,37,606,0,0,0,8,0,0,0,0,-1.0000
20,0,1,0,NEGATIVE_PEAK,-8.1282,1.1111,-10,-3,0,0.8000,464.25,410.02,107.00,9.00,425.00,526.50,116.00,31.00,0.0000,122.92,0,0,0.0000,NOT_RUN,0,42,846,0,0,0,10,0,0,0,0,-1.0000
21,0,1,0,NEGATIVE_PEAK,-9.4341,1.0769,-14,1,-36,0.2143,464.25,410.02,107.00,9.00,428.00,536.50,114.00,31.00,0.0000,131.58,0,0,0.0000,NOT_RUN,0,51,692,0,0,0,14,0,0,0,0,-1.0000
22,0,1,0,NEGATIVE_PEAK,-8.5656,1.3750,-11,15,-1,0.2727,464.25,410.02,107.00,9.00,431.50,547.50,113.00,27.00,0.0000,141.33,0,0,0.0000,NOT_RUN,0,48,585,0,0,0,11,0,0,0,0,-1.0000
23,0,1,0,NEGATIVE_PEAK,-8.5539,1.0625,-17,-14,0,0.1765,464.25,410.02,107.00,9.00,439.00,553.00,112.00,24.00,0.0000,145.20,0,0,0.0000,NOT_RUN,0,74,471,0,0,0,17,0,0,0,0,-1.0000
24,0,1,1,ACCEPT,12.3184,1.0556,19,13,-1,0.4737,485.98,409.88,107.00,9.00,442.00,563.00,122.00,24.00,0.0000,159.32,1,-15,1.9123,MAX_STEP,0,45,760,5093,0,0,19,0,0,0,0,-1.0000
25,0,1,1,ACCEPT,10.3048,1.2500,15,11,-29,0.4000,504.38,405.80,107.00,9.00,444.00,573.00,114.00,28.00,0.0000,177.77,1,-15,1.1413,MAX_STEP,0,44,713,6066,0,0,15,0,0,0,0,-1.0000
26,0,1,0,NEGATIVE_PEAK,-7.8342,1.1111,-10,-21,-1,0.1000,504.38,405.80,107.00,9.00,440.50,578.50,117.00,33.00,0.0000,184.14,0,0,0.0000,NOT_RUN,0,46,233,0,0,0,10,0,0,0,0,-1.0000
27,0,1,0,NEGATIVE_PEAK,-10.3897,1.0714,-15,-11,0,0.4000,504.38,405.80,107.00,9.00,430.50,584.50,109.00,41.00,0.0000,193.37,0,0,0.0000,NOT_RUN,0,54,646,0,0,0,15,0,0,0,0,-1.0000
28,0,1,0,NEGATIVE_PEAK,-6.9458,1.0000,-10,24,-8,0.1000,504.38,405.80,107.00,9.00,424.00,588.00,108.00,48.00,0.0000,199.14,0,0,0.0000,NOT_RUN,0,42,396,0,0,0,11,0,0,0,0,-1.0000
29,0,1,0,NEGATIVE_PEAK,-13.0701,1.4286,-20,2,-1,0.8500,504.38,405.80,107.00,9.00,417.00,582.00,104.00,48.00,0.0000,196.68,0,0,0.0000,NOT_RUN,0,63,559,0,0,0,20,0,0,0,0,-1.0000
30,0,1,0,NEGATIVE_PEAK,-13.9122,1.3846,-18,0,-1,0.8889,504.38,405.80,107.00,9.00,418.00,578.50,100.00,47.00,0.0000,193.10,0,0,0.0000,NOT_RUN,0,38,1022,0,0,0,18,0,0,0,0,-1.0000
31,0,1,0,NEGATIVE_PEAK,-15.1004,1.6250,-13,-3,-1,0.7692,504.38,405.80,107.00,9.00,423.00,567.00,100.00,48.00,0.0000,180.58,0,0,0.0000,NOT_RUN,0,34,687,0,0,0,13,0,0,0,0,-1.0000
32,0,1,0,NEGATIVE_PEAK,-7.5472,1.0000,-6,13,-1,0.5000,504.38,405.80,107.00,9.00,423.00,574.50,94.00,45.00,0.0000,187.30,0,0,0.0000,NOT_RUN,0,24,843,0,0,0,7,0,0,0,0,-1.0000
33,0,1,0,NEGATIVE_PEAK,-6.6686,1.0000,-7,8,0,0.1429,504.38,405.80,107.00,9.00,417.50,575.00,93.00,50.00,0.0000,190.20,0,0,0.0000,NOT_RUN,0,38,1175,0,0,0,8,0,0,0,0,-1.0000
34,0,1,0,NEGATIVE_PEAK,-8.3283,1.0667,-16,25,-1,0.4375,504.38,405.80,107.00,9.00,410.50,582.00,93.00,56.00,0.0000,199.65,0,0,0.0000,NOT_RUN,0,97,305,0,0,0,16,0,0,0,0,-1.0000
35,0,1,0,NEGATIVE_PEAK,-8.5173,1.2143,-17,37,0,0.0588,504.38,405.80,107.00,9.00,409.50,583.00,89.00,54.00,0.0000,201.00,0,0,0.0000,NOT_RUN,0,84,296,0,0,0,17,0,0,0,0,-1.0000
36,0,1,0,NEGATIVE_PEAK,-7.5384,1.1250,-9,31,-30,0.5556,504.38,405.80,107.00,9.00,410.00,574.50,94.00,53.00,0.0000,193.31,0,0,0.0000,NOT_RUN,0,46,642,0,0,0,9,0,0,0,0,-1.0000
37,0,1,0,NEGATIVE_PEAK,-11.8497,1.4286,-10,8,0,0.2000,504.38,405.80,107.00,9.00,403.00,581.50,90.00,47.00,0.0000,202.85,0,0,0.0000,NOT_RUN,0,35,654,0,0,0,11,0,0,0,0,-1.0000
38,0,1,0,NEGATIVE_PEAK,-12.2908,1.5714,-11,30,-1,0.5455,504.38,405.80,107.00,9.00,399.50,585.00,85.00,42.00,0.0000,207.64,0,0,0.0000,NOT_RUN,0,30,482,0,0,0,12,0,0,0,0,-1.0000
