frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,557.50,338.50,49.00,13.00,557.50,338.50,49.00,13.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,5746,4310,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,11.7912,1.2400,31,-7,1,0.1935,552.14,338.70,47.12,12.50,562.50,317.00,47.00,12.00,0.0000,24.05,1,-1,2.6528,ACCEPT,0,103,5740,4516,0,0,31,0,0,0,0,0.9872
2,0,1,1,ACCEPT,14.2572,1.3636,30,-28,7,0.1667,531.58,340.07,47.12,12.50,544.50,316.00,43.00,16.00,0.0000,27.32,1,-3,2.0448,MAX_STEP,0,88,6610,3720,0,0,30,0,0,0,0,0.9900
3,0,1,1,ACCEPT,13.1821,1.6154,21,-15,-8,0.2857,520.56,338.51,47.12,12.50,556.50,311.50,49.00,15.00,0.0000,44.95,1,5,1.8730,MAX_STEP,0,78,3146,4774,0,0,21,0,0,0,0,0.9903
4,0,1,1,ACCEPT,8.6624,1.4000,7,31,-7,0.7143,543.33,337.14,47.12,12.50,543.50,336.00,47.00,16.00,0.7764,1.15,1,0,3.3361,ACCEPT,0,28,1951,5059,0,0,7,0,0,0,0,0.9911
5,0,1,0,NEGATIVE_PEAK,-6.5689,1.0000,-5,0,-1,0.8000,543.33,337.14,47.12,12.50,534.50,324.50,41.00,17.00,0.0613,15.42,0,0,0.0000,NOT_RUN,0,19,4580,0,0,0,6,0,0,0,0,-1.0000
6,0,1,0,NEGATIVE_PEAK,-7.0116,1.2500,-5,0,-1,0.8000,543.33,337.14,47.12,12.50,0.00,0.00,0.00,0.00,0.0000,639.43,0,0,0.0000,NOT_RUN,0,16,9085,0,0,0,6,0,0,0,0,-1.0000
7,0,1,0,NEGATIVE_PEAK,-5.5598,1.0000,-4,0,0,1.0000,543.33,337.14,47.12,12.50,483.50,297.50,41.00,15.00,0.0000,71.77,0,0,0.0000,NOT_RUN,0,18,8981,0,0,0,6,0,0,0,0,-1.0000
8,0,1,0,NEGATIVE_PEAK,-4.3630,1.0000,-3,0,0,1.0000,543.33,337.14,47.12,12.50,472.50,295.50,49.00,15.00,0.0000,82.16,0,0,0.0000,NOT_RUN,0,14,5251,0,0,0,5,0,0,0,0,-1.0000
9,0,1,0,NEGATIVE_PEAK,-4.8957,1.0000,-4,9,-1,0.7500,543.33,337.14,47.12,12.50,464.00,305.50,46.00,17.00,0.0000,85.41,0,0,0.0000,NOT_RUN,0,23,1793,0,0,0,5,0,0,0,0,-1.0000
