frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,277.50,560.50,57.00,23.00,277.50,560.50,57.00,23.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,1825,11847,0,0,0,0,0,0,0,-1.0000
1,0,1,0,NEGATIVE_PEAK,-6.3425,1.1613,-36,-5,0,0.1667,277.50,560.50,57.00,23.00,262.00,565.00,40.00,24.00,0.3814,16.14,0,0,0.0000,NOT_RUN,0,291,1069,0,0,0,36,0,0,0,0,-1.0000
2,0,1,0,NEGATIVE_PEAK,-5.3867,1.0357,-29,-3,15,0.2069,277.50,560.50,57.00,23.00,259.50,568.50,37.00,21.00,0.2414,19.70,0,0,0.0000,NOT_RUN,0,281,982,0,0,0,29,0,0,0,0,-1.0000
3,0,1,1,ACCEPT,6.5939,1.0244,42,-13,-5,0.4762,265.92,558.70,57.00,23.00,265.00,570.50,42.00,27.00,0.2933,11.83,1,0,3.1925,ACCEPT,0,350,868,10654,0,0,42,0,0,0,0,0.9729
4,0,1,1,ACCEPT,12.0938,1.2500,100,-9,6,0.1200,257.91,560.86,57.00,23.00,280.00,570.50,50.00,25.00,0.2137,24.11,1,-4,2.2092,MAX_STEP,0,168,1195,11998,0,0,100,0,0,0,0,0.9770
5,0,1,1,ACCEPT,9.6792,1.2203,144,7,22,0.3611,264.14,568.77,57.00,23.00,288.00,565.50,36.00,29.00,0.2797,24.08,1,0,2.9734,ACCEPT,0,427,1705,7637,0,0,144,0,0,0,0,0.9819
6,0,1,0,NEGATIVE_PEAK,-8.0202,1.0714,-90,11,-9,0.5556,264.14,568.77,57.00,23.00,293.00,553.50,36.00,33.00,0.0988,32.65,0,0,0.0000,NOT_RUN,0,380,1168,0,0,0,90,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,10.9174,1.0000,100,5,3,0.2300,268.59,569.84,57.00,23.00,297.00,540.50,34.00,33.00,0.0000,40.84,1,0,2.8952,ACCEPT,0,388,1361,3336,0,0,100,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,11.7808,1.1111,40,-1,19,0.1500,267.70,576.67,57.00,23.00,297.50,525.50,35.00,33.00,0.0000,59.21,1,0,3.2786,ACCEPT,0,130,1409,2651,0,0,40,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,10.1540,1.0312,33,-9,22,0.5152,259.69,584.58,59.28,23.92,292.50,514.50,37.00,37.00,0.0000,77.38,1,1,2.1424,ACCEPT,0,127,1222,2714,0,0,33,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,13.0678,1.2857,36,-6,1,0.3889,254.11,584.95,61.65,24.88,291.00,510.50,32.00,33.00,0.0000,83.09,1,1,2.0393,ACCEPT,0,94,1361,2531,0,0,36,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,16.6041,1.4286,50,1,21,0.3000,255.07,593.16,61.65,24.88,290.00,504.50,34.00,35.00,0.0000,95.29,1,0,3.2291,ACCEPT,0,87,1542,2699,0,0,50,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,10.4672,1.1290,35,-1,3,0.2286,254.11,594.33,61.65,24.88,292.00,500.00,34.00,42.00,0.0000,101.65,1,0,3.2302,ACCEPT,0,134,1472,2284,0,0,35,0,0,0,0,-1.0000
13,0,1,1,ACCEPT,10.5937,1.0571,37,-2,8,0.0541,252.19,597.45,61.65,24.88,291.00,500.50,32.00,27.00,0.0000,104.43,1,0,3.1269,ACCEPT,0,100,1310,2790,0,0,37,0,0,0,0,-1.0000
14,0,1,1,ACCEPT,12.0266,1.3548,42,0,21,0.0952,252.19,605.66,59.28,23.92,294.50,502.50,23.00,15.00,0.0000,111.50,1,-1,2.7235,ACCEPT,0,113,1337,2440,0,0,42,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,10.4365,1.2308,32,-3,29,0.2188,249.40,616.53,61.65,24.88,0.00,0.00,0.00,0.00,0.0000,665.06,1,1,2.2780,ACCEPT,0,110,1366,2143,0,0,32,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,12.8777,1.4815,40,2,15,0.0500,251.32,622.39,61.65,24.88,297.00,463.00,26.00,18.00,0.0000,165.81,1,0,3.0509,ACCEPT,0,107,1450,2192,0,0,40,0,0,0,0,-1.0000
17,0,1,1,ACCEPT,15.7013,1.8750,45,1,25,0.2222,252.28,632.16,61.65,24.88,287.50,459.00,43.00,36.00,0.0000,176.70,1,0,2.9167,ACCEPT,0,111,1308,2063,0,0,45,0,0,0,0,-1.0000
18,0,1,1,ACCEPT,16.4003,2.1053,40,4,23,0.3500,256.12,641.14,61.65,24.88,282.50,451.00,55.00,58.00,0.0000,191.96,1,0,2.9005,ACCEPT,0,104,1472,1869,0,0,40,0,0,0,0,-1.0000
19,0,1,1,ACCEPT,21.3223,2.0294,69,0,21,0.0145,256.12,649.34,61.65,24.88,265.50,429.00,47.00,58.00,0.0000,220.54,1,0,3.0150,ACCEPT,0,112,1201,2692,0,0,69,0,0,0,0,-1.0000
20,0,1,1,ACCEPT,16.7711,1.6000,64,-5,25,0.0938,251.32,659.11,61.65,24.88,270.50,418.50,41.00,57.00,0.0000,241.37,1,0,3.2985,ACCEPT,0,120,1241,2503,0,0,64,0,0,0,0,0.9888
21,0,1,1,ACCEPT,17.9242,2.4000,48,0,36,0.0000,251.32,673.17,59.28,23.92,283.00,405.00,54.00,64.00,0.0000,270.04,1,-1,2.8210,ACCEPT,0,124,1268,1561,0,0,48,0,0,0,0,-1.0000
22,0,1,0,NEGATIVE_PEAK,-14.4107,1.5625,-25,-15,0,0.1600,251.32,673.17,59.28,23.92,294.50,403.00,51.00,64.00,0.0000,273.60,0,0,0.0000,NOT_RUN,0,72,1180,0,0,0,25,0,0,0,0,-1.0000
23,0,1,0,NEGATIVE_PEAK,-14.0211,1.2941,-22,-15,0,0.4545,251.32,673.17,59.28,23.92,305.50,400.50,25.00,65.00,0.0000,278.00,0,0,0.0000,NOT_RUN,0,67,1344,0,0,0,22,0,0,0,0,-1.0000
24,0,1,1,ACCEPT,10.8378,1.1304,26,-13,-17,0.4231,239.23,666.80,59.28,23.92,304.00,395.00,28.00,72.00,0.0000,279.41,1,0,3.2370,ACCEPT,0,63,1240,1933,0,0,26,0,0,0,0,-1.0000
25,0,1,1,ACCEPT,15.2262,1.5714,66,0,20,0.1364,239.23,674.30,59.28,23.92,307.50,368.50,39.00,77.00,0.0000,313.32,1,0,3.2333,ACCEPT,0,108,2869,998,0,0,66,0,0,0,0,-1.0000
26,0,1,1,ACCEPT,9.1632,1.1500,46,-5,-34,0.2174,234.59,661.55,59.28,23.92,315.50,349.00,43.00,70.00,0.0000,322.85,1,0,2.8970,ACCEPT,0,126,4975,516,0,0,46,0,0,0,0,-1.0000
27,0,1,1,ACCEPT,12.1806,1.4177,112,1,13,0.1250,235.52,666.42,59.28,23.92,315.50,331.00,47.00,78.00,0.0000,344.83,1,8,1.6367,MAX_STEP,0,243,5213,1165,0,0,112,0,0,0,0,-1.0000
28,0,1,1,ACCEPT,13.2921,1.0932,129,2,12,0.1163,237.38,670.92,59.28,23.92,313.00,301.00,44.00,62.00,0.0000,377.57,1,8,1.9302,MAX_STEP,0,290,3918,1124,0,0,129,0,0,0,0,-1.0000
29,0,1,0,NEGATIVE_PEAK,-12.0454,1.2188,-117,0,27,0.0684,237.38,670.92,59.28,23.92,317.00,288.50,42.00,83.00,0.0000,390.62,0,0,0.0000,NOT_RUN,0,218,3980,0,0,0,117,0,0,0,0,-1.0000
30,0,1,1,ACCEPT,10.3305,1.1647,99,-4,-6,0.2828,233.66,668.67,59.28,23.92,325.50,264.00,37.00,80.00,0.0000,414.96,1,5,1.9931,MAX_STEP,0,262,3842,1077,0,0,99,0,0,0,0,-1.0000
31,0,1,1,ACCEPT,13.1326,1.1939,117,-1,11,0.6068,232.73,672.80,54.81,22.12,330.50,239.50,37.00,57.00,0.0000,444.19,1,-2,2.9147,ACCEPT,0,206,3227,1052,0,0,117,0,0,0,0,-1.0000
32,0,1,0,NEGATIVE_PEAK,-12.6321,1.1200,-84,12,23,0.0952,232.73,672.80,54.81,22.12,338.50,230.00,35.00,64.00,0.0000,455.25,0,0,0.0000,NOT_RUN,0,192,3235,0,0,0,84,0,0,0,0,-1.0000
33,0,1,1,ACCEPT,11.2105,1.0702,61,19,33,0.0164,249.05,684.14,54.81,22.12,340.50,218.50,37.00,47.00,0.0000,474.53,1,10,1.0409,MAX_STEP,0,160,3551,670,0,0,61,0,0,0,0,-1.0000
34,0,1,1,ACCEPT,8.4878,1.0000,38,2,5,0.1579,250.77,685.86,54.81,22.12,337.50,207.00,47.00,36.00,0.0000,486.65,1,-9,1.4010,MAX_STEP,0,159,3177,945,0,0,38,0,0,0,0,-1.0000
35,0,1,1,ACCEPT,15.1386,1.4462,94,0,13,0.2872,250.77,690.33,54.81,22.12,341.50,203.50,35.00,31.00,0.0000,495.21,1,10,1.5724,MAX_STEP,0,207,2828,1210,0,0,94,0,0,0,0,-1.0000
36,0,1,1,ACCEPT,23.0080,2.0460,178,-3,7,0.0393,248.20,692.73,54.81,22.12,340.50,205.50,29.00,35.00,0.0000,495.90,1,10,1.2376,MAX_STEP,0,193,3282,1375,0,0,178,0,0,0,0,-1.0000
37,0,1,1,ACCEPT,17.2580,1.3241,143,0,12,0.0699,248.20,696.86,54.81,22.12,330.00,206.50,36.00,37.00,0.0000,497.14,1,4,2.0189,MAX_STEP,0,277,3471,1026,0,0,143,0,0,0,0,-1.0000
38,0,1,1,ACCEPT,10.5141,1.1316,86,-2,27,0.1977,246.48,706.14,54.81,22.12,322.50,222.00,39.00,42.00,0.0000,490.07,1,4,2.0923,MAX_STEP,0,214,3834,944,0,0,86,0,0,0,0,-1.0000
39,0,1,1,ACCEPT,12.7907,1.3011,121,1,-3,0.2479,247.34,705.11,54.81,22.12,321.50,233.50,37.00,41.00,0.0000,477.41,1,3,2.1793,MAX_STEP,0,270,4551,756,0,0,121,0,0,0,0,-1.0000
40,0,1,1,ACCEPT,10.9540,1.1236,100,5,27,0.1200,251.63,714.39,57.00,23.00,320.00,251.50,34.00,45.00,0.0000,467.91,1,1,2.8193,ACCEPT,0,271,4329,680,0,0,100,0,0,0,0,0.9947
41,0,1,1,ACCEPT,16.7138,1.6667,120,-5,-2,0.0833,247.18,713.67,57.00,23.00,315.50,268.50,37.00,43.00,0.0000,450.38,1,5,1.8113,MAX_STEP,0,198,4727,712,0,0,120,0,0,0,0,-1.0000
42,0,1,1,ACCEPT,12.3707,1.1132,118,-2,-8,0.4153,245.40,710.80,61.65,24.88,314.00,285.00,32.00,42.00,0.0000,431.29,1,2,2.0455,ACCEPT,0,284,4151,920,0,0,118,0,0,0,0,-1.0000
43,0,1,1,ACCEPT,9.9476,1.0130,78,-2,8,0.1154,243.48,713.92,61.65,24.88,311.00,299.00,30.00,46.00,0.0000,420.38,1,8,1.6791,MAX_STEP,0,229,3850,940,0,0,78,0,0,0,0,-1.0000
