frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,118.00,378.50,14.00,81.00,118.00,378.50,14.00,81.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,959,3696,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,7.5315,1.1875,19,5,-9,0.3684,119.09,367.11,14.00,81.00,120.50,368.50,13.00,83.00,0.7874,1.98,1,0,3.3336,ACCEPT,0,243,755,5015,0,0,19,0,0,0,0,0.9617
2,0,1,1,ACCEPT,9.2918,1.4000,28,4,-6,0.7143,119.97,359.52,14.00,81.00,122.00,358.00,12.00,82.00,0.7071,2.53,1,0,3.3978,ACCEPT,0,100,753,5201,0,0,28,0,0,0,0,0.9641
3,0,1,0,NEGATIVE_PEAK,-6.9246,1.0000,-25,-9,-25,0.2800,119.97,359.52,14.00,81.00,121.00,350.00,14.00,82.00,0.6923,9.57,0,0,0.0000,NOT_RUN,0,100,712,0,0,0,25,0,0,0,0,-1.0000
4,0,1,1,ACCEPT,8.4272,1.3182,29,-6,-15,0.4483,118.66,340.53,14.00,81.00,121.50,342.50,15.00,83.00,0.6451,3.46,1,0,3.2314,ACCEPT,0,137,619,5300,0,0,29,0,0,0,0,0.9653
5,0,1,1,ACCEPT,8.7844,1.1333,34,-1,-5,0.0000,118.44,334.20,14.00,81.00,121.00,334.50,16.00,81.00,0.7038,2.58,1,0,3.2132,ACCEPT,0,183,711,5295,0,0,34,0,0,0,0,0.9671
6,0,1,0,NEGATIVE_PEAK,-7.7053,1.0000,-28,9,-10,0.2143,118.44,334.20,14.00,81.00,121.00,328.00,16.00,80.00,0.6202,6.71,0,0,0.0000,NOT_RUN,0,138,691,0,0,0,28,0,0,0,0,-1.0000
7,0,1,0,NEGATIVE_PEAK,-5.7211,1.0667,-32,-18,13,0.0625,118.44,334.20,14.00,81.00,118.00,321.50,34.00,67.00,0.3360,12.71,0,0,0.0000,NOT_RUN,0,229,376,0,0,0,32,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,7.1911,1.0488,43,3,6,0.2791,119.09,341.80,14.00,81.00,116.50,318.00,53.00,54.00,0.1808,23.94,1,3,1.9498,MAX_STEP,0,333,425,1929,0,0,43,0,0,0,0,-1.0000
9,0,1,0,NEGATIVE_PEAK,-5.6007,1.0000,-5,-11,4,0.2000,119.09,341.80,14.00,81.00,115.00,312.50,66.00,45.00,0.1299,29.58,0,0,0.0000,NOT_RUN,0,44,374,0,0,0,5,0,0,0,0,-1.0000
10,0,1,0,NEGATIVE_PEAK,-5.2880,1.0000,-5,0,2,0.6000,119.09,341.80,14.00,81.00,112.00,306.50,76.00,37.00,0.0918,36.00,0,0,0.0000,NOT_RUN,0,53,334,0,0,0,5,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,8.7117,1.3333,8,-5,-4,0.8750,118.00,336.73,14.00,81.00,107.00,300.00,80.00,30.00,0.0803,38.35,1,1,1.8904,LOW_CONF,0,57,300,1886,0,0,8,0,0,0,0,-1.0000
12,0,1,0,NEGATIVE_PEAK,-6.6928,1.2000,-6,-6,-7,0.3333,118.00,336.73,14.00,81.00,101.00,297.00,84.00,30.00,0.0643,43.22,0,0,0.0000,NOT_RUN,0,48,262,0,0,0,6,0,0,0,0,-1.0000
13,0,1,0,NEGATIVE_PEAK,-5.5123,1.2500,-5,-7,5,0.2000,118.00,336.73,14.00,81.00,94.00,294.50,82.00,29.00,0.0536,48.58,0,0,0.0000,NOT_RUN,0,50,255,0,0,0,5,0,0,0,0,-1.0000
14,0,1,0,NEGATIVE_PEAK,-5.4795,1.2000,-6,2,-17,0.1667,118.00,336.73,14.00,81.00,88.50,292.50,81.00,29.00,0.0452,53.17,0,0,0.0000,NOT_RUN,0,50,242,0,0,0,6,0,0,0,0,-1.0000
15,0,1,0,NEGATIVE_PEAK,-5.6844,1.1250,-9,-20,9,0.5556,118.00,336.73,14.00,81.00,80.00,294.00,78.00,28.00,0.0292,57.19,0,0,0.0000,NOT_RUN,0,56,201,0,0,0,9,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,8.6765,1.1333,17,0,-15,0.4118,118.00,317.75,13.46,77.88,72.00,287.00,80.00,16.00,0.0050,55.33,1,-1,2.1423,ACCEPT,0,78,181,7826,0,0,17,0,0,0,0,-1.0000
17,0,1,1,ACCEPT,7.9499,1.4194,44,-3,-12,0.5227,117.37,303.12,13.46,77.88,66.50,289.00,85.00,18.00,0.0000,52.79,1,10,2.1370,MAX_STEP,0,156,246,5576,0,0,44,0,0,0,0,-1.0000
18,0,1,1,ACCEPT,8.5666,1.1364,50,7,12,0.2400,118.84,317.75,13.46,77.88,62.00,289.50,88.00,19.00,0.0000,63.48,1,0,1.9414,LOW_CONF,0,158,395,4634,0,0,50,0,0,0,0,-1.0000
19,0,1,1,ACCEPT,9.3773,1.2222,22,-9,-2,0.6364,116.95,315.31,13.46,77.88,57.50,290.50,83.00,21.00,0.0000,64.42,1,3,1.7861,MAX_STEP,0,89,294,4036,0,0,22,0,0,0,0,-1.0000
20,0,1,1,ACCEPT,9.3223,1.0526,20,1,3,0.3500,117.16,318.97,13.46,77.88,56.00,289.50,82.00,21.00,0.0000,67.89,1,7,1.2054,MAX_STEP,0,103,360,3330,0,0,20,0,0,0,0,0.9786
21,0,1,1,ACCEPT,7.0697,1.0000,13,1,29,0.7692,117.37,354.31,13.46,77.88,56.00,290.50,78.00,19.00,0.0000,88.53,1,11,1.5735,MAX_STEP,0,69,371,3963,0,0,13,0,0,0,0,-1.0000
