frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,155.00,497.00,104.00,60.00,155.00,497.00,104.00,60.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,869,32767,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,55.1541,10.5385,822,0,0,1.0000,155.00,497.00,104.00,60.00,153.00,497.50,102.00,57.00,0.9142,2.06,1,0,3.2520,ACCEPT,0,686,899,31543,0,0,822,0,0,0,0,0.9286
2,0,1,1,ACCEPT,46.6007,8.1546,791,0,1,0.9469,155.00,497.94,104.00,60.00,153.00,498.50,102.00,59.00,0.9441,2.08,1,0,3.0103,ACCEPT,0,745,888,32767,0,0,791,0,0,0,0,0.9303
3,0,1,1,ACCEPT,35.1525,5.4603,688,-1,0,0.9956,153.38,497.94,104.00,60.00,152.00,499.50,102.00,59.00,0.9243,2.08,1,0,2.9060,ACCEPT,0,793,846,32767,0,0,688,0,0,0,0,0.9312
4,0,1,1,ACCEPT,29.2164,5.7059,582,1,0,0.9381,155.00,497.94,104.00,60.00,151.50,501.50,103.00,59.00,0.8320,4.99,1,0,2.8049,ACCEPT,0,784,846,32767,0,0,582,0,0,0,0,0.9316
5,0,1,1,ACCEPT,25.4394,2.5024,523,0,-1,0.9618,155.00,497.00,104.00,60.00,151.00,501.00,104.00,60.00,0.8140,5.66,1,0,2.6794,ACCEPT,0,784,1014,32767,0,0,523,0,0,0,0,0.9301
6,0,1,1,ACCEPT,22.7662,1.8448,535,0,0,1.0000,155.00,497.00,104.00,60.00,151.00,503.00,106.00,58.00,0.7609,7.21,1,0,2.6535,ACCEPT,0,882,951,32767,0,0,535,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,23.4050,2.0399,563,0,0,1.0000,155.00,497.00,104.00,60.00,151.00,503.00,106.00,58.00,0.7609,7.21,1,0,2.7222,ACCEPT,0,901,908,32767,0,0,563,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,22.5128,2.3111,520,0,0,1.0000,155.00,497.00,104.00,60.00,150.50,503.00,109.00,58.00,0.7554,7.50,1,0,2.8000,ACCEPT,0,827,921,32767,0,0,520,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,23.4137,2.9026,566,0,0,1.0000,155.00,497.00,104.00,60.00,147.50,504.50,103.00,57.00,0.6786,10.61,1,0,2.7504,ACCEPT,0,865,938,32767,0,0,566,0,0,0,0,-1.0000
