frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,37.50,213.50,37.00,61.00,37.50,213.50,37.00,61.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,14664,6237,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,37.3150,5.5161,513,3,0,0.3782,39.23,213.50,37.00,61.00,40.00,212.00,34.00,60.00,0.8756,1.68,1,0,3.1541,ACCEPT,0,397,14063,6309,0,0,513,0,0,0,0,0.9125
2,0,1,1,ACCEPT,27.2197,3.7422,479,5,0,0.0752,42.12,213.50,37.00,61.00,40.50,211.50,33.00,63.00,0.8404,2.58,1,0,2.8901,ACCEPT,0,491,13197,7135,0,0,479,0,0,0,0,0.9199
3,0,1,1,ACCEPT,26.7327,3.0248,487,2,-1,0.5914,43.28,212.55,37.00,61.00,42.00,210.50,34.00,63.00,0.8635,2.41,1,0,2.9785,ACCEPT,0,599,12307,6776,0,0,487,0,0,0,0,0.9249
4,0,1,1,ACCEPT,30.3239,4.5739,526,4,0,0.1882,45.59,212.55,37.00,61.00,43.50,212.00,33.00,60.00,0.8713,2.16,1,0,2.7621,ACCEPT,0,606,11517,5990,0,0,526,0,0,0,0,0.9293
5,0,1,1,ACCEPT,29.4460,4.6018,520,1,-1,0.8288,46.17,211.59,37.00,61.00,45.50,211.50,35.00,59.00,0.9149,0.68,1,0,2.9693,ACCEPT,0,633,10880,5968,0,0,520,0,0,0,0,0.9305
6,0,1,1,ACCEPT,23.4189,2.7692,468,4,-1,0.3590,48.48,210.64,37.00,61.00,46.00,211.00,32.00,60.00,0.8507,2.51,1,0,2.9442,ACCEPT,0,695,10389,6124,0,0,468,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,24.0417,2.8212,505,4,-1,0.3149,50.80,209.69,37.00,61.00,45.50,210.50,33.00,61.00,0.7202,5.36,1,0,2.9354,ACCEPT,0,766,9670,6449,0,0,505,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,23.6042,3.7183,528,1,0,0.9602,51.38,209.69,37.00,61.00,48.00,209.50,32.00,63.00,0.7996,3.38,1,0,2.9739,ACCEPT,0,728,9274,6277,0,0,528,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,25.7272,3.0324,561,4,-1,0.3173,53.69,208.73,37.00,61.00,50.00,210.00,30.00,62.00,0.7736,3.90,1,0,2.9678,ACCEPT,0,841,8599,6046,0,0,561,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,25.8861,3.7673,599,2,0,0.7613,54.84,208.73,37.00,61.00,51.00,209.00,30.00,60.00,0.7812,3.85,1,0,3.0295,ACCEPT,0,884,8044,6804,0,0,599,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,21.9868,3.5928,600,2,-1,0.7467,56.00,207.78,37.00,61.00,53.50,208.00,33.00,64.00,0.8307,2.51,1,0,2.9831,ACCEPT,0,998,8051,7522,0,0,600,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,25.4157,3.8722,697,2,0,0.7059,57.16,207.78,37.00,61.00,54.00,210.50,32.00,65.00,0.7720,4.17,1,0,2.9763,ACCEPT,0,1116,7456,7492,0,0,697,0,0,0,0,-1.0000
13,0,1,1,ACCEPT,23.6237,3.3850,633,3,-1,0.4818,58.89,206.83,37.00,61.00,55.50,209.00,33.00,64.00,0.7745,4.03,1,0,2.9500,ACCEPT,0,938,7347,6945,0,0,633,0,0,0,0,-1.0000
14,0,1,1,ACCEPT,24.2370,3.7543,657,2,0,0.7960,60.05,206.83,38.48,63.44,56.50,209.00,33.00,64.00,0.7705,4.16,1,1,2.9100,ACCEPT,0,928,6678,6931,0,0,657,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,25.8204,3.9655,690,2,0,0.5536,61.25,206.83,38.48,63.44,57.50,209.50,33.00,69.00,0.7548,4.60,1,0,2.8678,ACCEPT,0,975,5909,7413,0,0,690,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,27.0375,4.3314,758,3,0,0.4301,63.05,206.83,38.48,63.44,60.00,208.00,34.00,66.00,0.8160,3.27,1,0,2.8566,ACCEPT,0,984,5731,8420,0,0,758,0,0,0,0,-1.0000
17,0,1,1,ACCEPT,26.3332,4.4432,782,2,0,0.8171,64.26,206.83,38.48,63.44,60.00,209.50,34.00,69.00,0.7356,5.03,1,0,2.7653,ACCEPT,0,1099,5409,7958,0,0,782,0,0,0,0,-1.0000
18,0,1,1,ACCEPT,25.0841,4.2069,732,2,0,0.6503,65.46,206.83,38.48,63.44,62.50,210.50,31.00,67.00,0.7310,4.72,1,0,2.7351,ACCEPT,0,1065,5386,8116,0,0,732,0,0,0,0,-1.0000
19,0,1,1,ACCEPT,24.8504,3.2449,795,2,0,0.6415,66.66,206.83,38.48,63.44,63.50,209.00,31.00,68.00,0.7615,3.84,1,0,2.8271,ACCEPT,0,1153,5231,8759,0,0,795,0,0,0,0,-1.0000
