frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,281.50,828.00,103.00,178.00,281.50,828.00,103.00,178.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,1113,32767,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,55.1125,9.9817,1088,0,1,0.9825,281.50,830.78,107.12,185.12,284.50,827.50,99.00,171.00,0.8537,4.45,1,1,3.0665,ACCEPT,0,817,1056,32767,0,0,1088,0,0,0,0,0.9648
2,0,1,1,ACCEPT,45.5661,7.5806,940,0,0,1.0000,281.50,830.78,107.12,185.12,291.00,829.50,90.00,177.00,0.7883,9.59,1,0,2.9224,ACCEPT,0,782,1090,32767,0,0,940,0,0,0,0,0.9569
3,0,1,1,ACCEPT,37.2860,5.9038,921,0,0,1.0000,281.50,830.78,111.40,192.52,291.50,830.50,91.00,177.00,0.7510,10.00,1,1,2.7186,ACCEPT,0,888,887,32767,0,0,921,0,0,0,0,0.9691
4,0,1,1,ACCEPT,32.2229,5.5215,900,-1,1,0.9300,279.76,833.79,115.86,200.23,292.50,830.50,87.00,179.00,0.6713,13.16,1,1,2.4769,ACCEPT,0,1055,981,32767,0,0,900,0,0,0,0,0.9722
5,0,1,1,ACCEPT,27.1847,4.2203,1245,0,0,1.0000,279.76,833.79,120.50,208.23,293.50,832.50,91.00,177.00,0.6419,13.80,1,1,2.2728,ACCEPT,0,1714,886,32767,0,0,1245,0,0,0,0,0.9732
6,0,1,1,ACCEPT,20.6549,2.8156,1008,0,1,0.9484,279.76,837.04,125.32,216.56,292.00,835.00,94.00,172.00,0.5958,12.41,1,1,2.2498,ACCEPT,0,2040,1069,32767,0,0,1008,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,18.9146,2.4802,1126,-1,0,0.9689,277.80,837.04,125.32,216.56,293.50,836.50,93.00,171.00,0.5860,15.71,1,2,1.9050,LOW_CONF,0,2588,1260,32767,0,0,1126,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,19.7705,2.7423,1426,0,0,1.0000,277.80,837.04,125.32,216.56,293.50,843.50,95.00,175.00,0.6069,16.98,1,2,1.8711,LOW_CONF,0,3281,972,32767,0,0,1426,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,20.0568,2.6117,1473,0,0,1.0000,277.80,837.04,125.32,216.56,292.50,840.50,97.00,163.00,0.5774,15.10,1,1,1.8900,LOW_CONF,0,3307,884,32767,0,0,1473,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,19.4129,2.2884,1579,0,0,1.0000,277.80,837.04,130.33,225.23,292.50,841.00,97.00,160.00,0.5287,15.23,1,1,2.1095,ACCEPT,0,3522,902,32767,0,0,1579,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,16.6663,2.2408,1396,-1,1,0.9807,275.76,840.55,130.33,225.23,291.00,844.50,100.00,157.00,0.5342,15.74,1,0,2.0207,ACCEPT,0,3962,1066,31041,0,0,1396,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,18.1262,2.7374,1574,0,0,1.0000,275.76,840.55,125.32,216.56,291.00,841.50,98.00,173.00,0.6085,15.27,1,-1,2.3045,ACCEPT,0,4194,1098,31106,0,0,1574,0,0,0,0,-1.0000
13,0,1,1,ACCEPT,19.8370,2.5704,1789,1,0,0.9061,277.72,840.55,125.32,216.56,287.50,842.00,99.00,170.00,0.6201,9.89,1,0,2.5941,ACCEPT,0,4421,1124,26654,0,0,1789,0,0,0,0,-1.0000
14,0,1,1,ACCEPT,20.3398,2.6222,1770,0,0,1.0000,277.72,840.55,125.32,216.56,287.00,845.50,96.00,165.00,0.5837,10.52,1,0,2.6082,ACCEPT,0,4348,1129,25866,0,0,1770,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,22.2785,3.0952,1885,0,0,1.0000,277.72,840.55,125.32,216.56,286.00,847.50,94.00,163.00,0.5646,10.81,1,0,2.6469,ACCEPT,0,4304,1110,27898,0,0,1885,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,20.8255,3.0081,1853,0,0,1.0000,277.72,840.55,120.50,208.23,286.00,848.00,98.00,162.00,0.6327,11.14,1,-1,2.3553,ACCEPT,0,4443,1108,27463,0,0,1853,0,0,0,0,-1.0000
17,0,1,1,ACCEPT,21.4084,2.8616,1820,0,1,0.9341,277.72,843.80,120.50,208.23,287.00,850.50,100.00,161.00,0.6417,11.44,1,0,2.4066,ACCEPT,0,4075,1183,27136,0,0,1820,0,0,0,0,-1.0000
18,0,1,1,ACCEPT,21.6736,2.8446,1775,-1,1,0.9786,275.84,847.05,120.50,208.23,287.00,856.50,102.00,173.00,0.6811,14.62,1,0,2.3608,ACCEPT,0,3904,1188,27163,0,0,1775,0,0,0,0,-1.0000
19,0,1,1,ACCEPT,23.3341,3.1945,1856,0,1,0.9714,275.84,850.30,120.50,208.23,279.00,860.00,116.00,184.00,0.8383,10.20,1,0,2.4633,ACCEPT,0,3746,1270,25355,0,0,1856,0,0,0,0,-1.0000
20,0,1,1,ACCEPT,24.3130,2.8464,1890,0,0,1.0000,275.84,850.30,115.86,200.23,274.00,865.00,130.00,188.00,0.7742,14.81,1,-1,2.4214,ACCEPT,0,3718,1186,25789,0,0,1890,0,0,0,0,0.9705
21,0,1,1,ACCEPT,20.2118,1.9987,1587,0,1,0.8960,275.84,853.43,115.86,200.23,281.50,866.50,159.00,185.00,0.6539,14.24,1,0,2.1540,ACCEPT,0,3596,1260,29272,0,0,1587,0,0,0,0,-1.0000
22,0,1,1,ACCEPT,19.6228,1.7869,1660,-1,1,0.9012,274.02,856.55,115.86,200.23,284.50,868.00,165.00,182.00,0.6422,15.52,1,0,2.1790,ACCEPT,0,3859,1308,31373,0,0,1660,0,0,0,0,-1.0000
23,0,1,1,ACCEPT,19.4294,1.8557,1839,-1,1,0.9217,272.21,859.68,115.86,200.23,274.50,870.00,145.00,178.00,0.7266,10.57,1,0,2.1915,ACCEPT,0,4212,1183,31950,0,0,1839,0,0,0,0,-1.0000
24,0,1,1,ACCEPT,20.7249,1.8633,2003,-1,1,0.8977,270.40,862.80,115.86,200.23,272.00,872.50,140.00,173.00,0.7322,9.83,1,0,2.3083,ACCEPT,0,4232,1088,32767,0,0,2003,0,0,0,0,-1.0000
25,0,1,1,ACCEPT,21.4745,2.2840,2099,0,1,0.9242,270.40,865.93,115.86,200.23,269.00,873.00,134.00,172.00,0.7572,7.21,1,0,2.3414,ACCEPT,0,4278,1100,32767,0,0,2099,0,0,0,0,-1.0000
26,0,1,1,ACCEPT,19.4536,2.2624,2138,-1,2,0.7002,268.59,872.18,115.86,200.23,269.50,877.50,135.00,163.00,0.7176,5.40,1,0,1.9816,LOW_CONF,0,4601,1118,32767,0,0,2138,0,0,0,0,-1.0000
27,0,1,1,ACCEPT,20.6930,2.8896,2121,0,1,0.9873,268.59,875.30,115.86,200.23,268.50,878.00,133.00,162.00,0.7226,2.70,1,1,1.9051,LOW_CONF,0,4587,1132,32767,0,0,2121,0,0,0,0,-1.0000
28,0,1,1,ACCEPT,21.9002,2.7055,2113,0,0,1.0000,268.59,875.30,115.86,200.23,268.50,879.50,133.00,159.00,0.7106,4.20,1,1,1.8058,LOW_CONF,0,4346,1069,32767,0,0,2113,0,0,0,0,-1.0000
29,0,1,1,ACCEPT,21.8989,2.7071,2098,1,1,0.9561,270.40,878.43,115.86,200.23,266.50,880.00,129.00,158.00,0.7243,4.20,1,0,1.7512,LOW_CONF,0,4265,1170,32767,0,0,2098,0,0,0,0,-1.0000
30,0,1,1,ACCEPT,22.2132,2.9655,2147,2,1,0.8747,274.02,881.55,115.86,200.23,267.50,883.00,131.00,152.00,0.6906,6.68,1,1,1.8752,LOW_CONF,0,4512,1269,32171,0,0,2147,0,0,0,0,-1.0000
31,0,1,1,ACCEPT,16.8450,2.0357,1598,4,4,0.5006,281.27,894.05,115.86,200.23,269.00,883.50,134.00,151.00,0.6438,16.19,1,2,1.8770,LOW_CONF,0,3889,1132,32695,0,0,1598,0,0,0,0,-1.0000
32,0,1,1,ACCEPT,20.3028,2.4821,1807,0,1,0.9286,281.27,897.18,115.86,200.23,267.50,890.50,131.00,137.00,0.5751,15.31,1,3,1.7087,MAX_STEP,0,4016,1007,32767,0,0,1807,0,0,0,0,-1.0000
33,0,1,1,ACCEPT,21.1992,2.6133,1926,-1,1,0.9206,279.46,900.30,115.86,200.23,271.00,891.00,134.00,136.00,0.6139,12.58,1,2,1.8658,LOW_CONF,0,4763,930,32767,0,0,1926,0,0,0,0,-1.0000
34,0,1,1,ACCEPT,21.8685,2.9474,1907,-1,0,0.9219,277.65,900.30,115.86,200.23,273.50,893.00,131.00,132.00,0.6070,8.40,1,3,1.7349,MAX_STEP,0,4665,1082,30308,0,0,1907,0,0,0,0,-1.0000
35,0,1,1,ACCEPT,22.8309,3.0739,2247,-2,1,0.8002,274.02,903.43,115.86,200.23,275.50,894.00,113.00,130.00,0.6328,9.54,1,4,1.9024,MAX_STEP,0,4710,1126,29312,0,0,2247,0,0,0,0,-1.0000
36,0,1,1,ACCEPT,20.2307,2.4753,2057,-2,0,0.7477,270.40,903.43,115.86,200.23,268.00,895.00,104.00,128.00,0.5738,8.76,1,5,1.9444,MAX_STEP,0,4651,1174,25066,0,0,2057,0,0,0,0,-1.0000
37,0,1,1,ACCEPT,21.6251,2.5260,1988,-2,0,0.8647,266.77,903.43,115.86,200.23,270.00,894.00,108.00,130.00,0.6052,9.97,1,6,1.5419,MAX_STEP,0,4323,1134,21912,0,0,1988,0,0,0,0,-1.0000
38,0,1,1,ACCEPT,24.4234,2.8795,2102,-1,1,0.8663,264.96,906.55,115.86,200.23,268.50,896.00,105.00,126.00,0.5703,11.13,1,7,1.5611,MAX_STEP,0,4214,1090,20347,0,0,2102,0,0,0,0,-1.0000
39,0,1,1,ACCEPT,25.5147,3.3748,2116,0,1,0.9768,264.96,909.68,115.86,200.23,265.00,902.00,98.00,114.00,0.4816,7.68,1,7,1.6240,MAX_STEP,0,4268,1156,18774,0,0,2116,0,0,0,0,-1.0000
40,0,1,1,ACCEPT,27.2624,3.6575,2136,-1,0,0.9513,263.15,909.68,115.86,200.23,265.00,898.00,102.00,122.00,0.5364,11.83,1,0,1.6316,LOW_CONF,0,3866,1168,18674,0,0,2136,0,0,0,0,0.9896
41,0,1,1,ACCEPT,29.3732,4.0730,2175,-1,2,0.6478,261.34,915.93,115.86,200.23,264.50,900.50,97.00,117.00,0.4892,15.75,1,1,1.7683,LOW_CONF,0,3980,1244,17029,0,0,2175,0,0,0,0,-1.0000
42,0,1,1,ACCEPT,31.1904,4.6573,2161,0,1,0.9149,261.34,919.05,115.86,200.23,264.50,900.00,99.00,118.00,0.5036,19.32,1,1,1.5781,LOW_CONF,0,3846,1326,14852,0,0,2161,0,0,0,0,-1.0000
43,0,1,1,ACCEPT,29.1416,4.4747,1857,-1,1,0.9628,259.52,922.18,115.86,200.23,264.50,906.50,101.00,105.00,0.4571,16.45,1,1,1.6771,LOW_CONF,0,3614,1433,14121,0,0,1857,0,0,0,0,-1.0000
44,0,1,1,ACCEPT,24.4201,2.6285,1677,-2,0,0.8986,255.90,922.18,115.86,200.23,264.00,904.00,100.00,110.00,0.4730,19.90,1,1,1.8901,LOW_CONF,0,3545,1284,13928,0,0,1677,0,0,0,0,-1.0000
45,0,1,1,ACCEPT,32.2791,4.5702,2116,1,1,0.9017,257.71,925.30,115.86,200.23,262.00,904.50,100.00,109.00,0.4699,21.24,1,1,1.7882,LOW_CONF,0,3573,1332,13532,0,0,2116,0,0,0,0,-1.0000
46,0,1,1,ACCEPT,29.7470,4.7415,1963,-1,2,0.6042,255.90,931.55,120.50,208.23,260.00,909.50,102.00,99.00,0.4024,22.43,1,1,2.0555,ACCEPT,0,3447,1457,12797,0,0,1963,0,0,0,0,-1.0000
47,0,1,1,ACCEPT,31.0318,4.3889,1975,0,2,0.7711,255.90,938.05,125.32,216.56,259.50,911.50,101.00,95.00,0.3536,26.80,1,1,2.1955,ACCEPT,0,3499,1506,13426,0,0,1975,0,0,0,0,-1.0000
48,0,1,1,ACCEPT,31.6168,4.1760,1946,0,2,0.7924,255.90,944.82,130.33,225.23,259.00,913.50,102.00,91.00,0.3162,31.47,1,1,2.2789,ACCEPT,0,3490,1411,13052,0,0,1946,0,0,0,0,-1.0000
49,0,1,1,ACCEPT,32.1752,4.0169,1896,-1,1,0.7790,253.86,948.34,130.33,225.23,259.50,918.00,101.00,82.00,0.2821,30.86,1,0,2.2060,ACCEPT,0,3306,1462,12377,0,0,1896,0,0,0,0,-1.0000
50,0,1,1,ACCEPT,31.9099,4.3255,1847,-1,1,0.8360,251.82,951.85,135.54,234.24,258.00,919.00,104.00,80.00,0.2621,33.43,1,1,2.1643,ACCEPT,0,3298,1436,13313,0,0,1847,0,0,0,0,-1.0000
51,0,1,1,ACCEPT,29.1880,4.0900,1726,-1,2,0.5823,249.70,959.16,135.54,234.24,257.00,919.50,100.00,79.00,0.2488,40.33,1,0,2.1618,ACCEPT,0,3460,1490,12396,0,0,1726,0,0,0,0,-1.0000
52,0,1,1,ACCEPT,29.6024,3.7396,1623,-1,0,0.9747,247.59,959.16,135.54,234.24,257.50,922.00,103.00,74.00,0.2401,38.46,1,0,2.1086,ACCEPT,0,3355,1505,12523,0,0,1623,0,0,0,0,-1.0000
53,0,1,1,ACCEPT,33.0839,3.7152,1735,0,1,0.9424,247.59,962.82,135.54,234.24,248.00,922.50,86.00,73.00,0.1977,40.32,1,0,2.1077,ACCEPT,0,3233,1578,12116,0,0,1735,0,0,0,0,-1.0000
54,0,1,1,ACCEPT,32.7112,3.5574,1704,-1,0,0.9871,245.47,962.82,135.54,234.24,247.00,923.50,86.00,71.00,0.1923,39.35,1,0,2.0460,ACCEPT,0,3386,1596,11360,0,0,1704,0,0,0,0,-1.0000
