frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,626.00,70.50,60.00,105.00,626.00,70.50,60.00,105.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,6777,15660,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,18.0718,2.4660,508,2,10,0.0157,627.88,86.91,60.00,105.00,632.50,89.50,65.00,95.00,0.7880,5.30,1,0,2.8978,ACCEPT,0,699,4454,18662,0,0,508,0,0,0,0,0.9625
2,0,1,1,ACCEPT,9.2019,1.0868,388,-8,1,0.2526,620.38,88.55,60.00,105.00,637.50,106.50,61.00,81.00,0.4076,24.81,1,0,2.6829,ACCEPT,0,1166,4602,15809,0,0,388,0,0,0,0,0.9662
3,0,1,1,ACCEPT,7.7973,1.0843,283,18,10,0.0954,637.25,104.95,57.69,100.96,632.00,123.50,66.00,107.00,0.6005,19.28,1,-1,2.8475,ACCEPT,0,1364,4020,15982,0,0,283,0,0,0,0,0.9620
4,0,1,1,ACCEPT,7.8778,1.2886,317,1,-3,0.3817,638.15,100.22,57.69,100.96,628.50,165.50,65.00,139.00,0.2350,65.99,1,0,1.7971,LOW_CONF,0,1162,3061,11277,0,0,317,0,0,0,0,0.9708
5,0,1,1,ACCEPT,9.8267,1.2033,290,1,6,0.2207,639.05,109.69,60.00,105.00,627.00,190.00,66.00,162.00,0.1898,81.21,1,1,2.7652,ACCEPT,0,950,2206,12603,0,0,290,0,0,0,0,0.9806
6,0,1,1,ACCEPT,10.6465,1.2896,334,-14,17,0.0808,625.92,137.58,57.69,100.96,627.50,214.50,61.00,153.00,0.2354,76.94,1,-1,2.2195,ACCEPT,0,1031,1969,14591,0,0,334,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,9.8486,1.2154,395,-5,6,0.2734,621.43,147.05,55.47,97.08,625.50,221.50,65.00,151.00,0.2209,74.56,1,-1,2.3259,ACCEPT,0,964,2312,12172,0,0,395,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,6.4744,1.1068,228,-3,21,0.0965,618.83,178.88,57.69,100.96,620.00,251.00,62.00,142.00,0.2417,72.13,1,1,2.4066,ACCEPT,0,1281,2342,11202,0,0,228,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,7.1676,1.0303,238,1,22,0.4328,619.73,213.59,57.69,100.96,619.00,289.00,58.00,148.00,0.2415,75.41,1,0,2.0088,ACCEPT,0,989,2193,11645,0,0,238,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,7.3416,1.0882,259,21,-25,0.2394,638.59,174.14,53.34,93.34,620.50,334.00,57.00,136.00,0.0000,160.88,1,-2,2.2774,ACCEPT,0,1020,2072,14262,0,0,259,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,7.4893,1.0520,445,-5,-31,0.3596,634.41,128.85,53.34,93.34,622.50,372.00,57.00,144.00,0.0000,243.44,1,0,2.0059,ACCEPT,0,1579,4771,11178,0,0,445,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,11.2783,1.5192,594,1,0,0.9529,635.25,128.85,53.34,93.34,624.00,403.50,60.00,127.00,0.0000,274.88,1,0,2.1994,ACCEPT,0,1418,6385,10097,0,0,594,0,0,0,0,-1.0000
13,0,1,1,ACCEPT,8.0867,1.2669,432,-1,18,0.2454,634.41,155.15,53.34,93.34,622.50,432.50,61.00,153.00,0.0000,277.61,1,0,2.1610,ACCEPT,0,1725,5351,10350,0,0,432,0,0,0,0,-1.0000
14,0,1,1,ACCEPT,13.4106,1.7385,871,3,13,0.1286,636.92,174.14,53.34,93.34,620.00,473.00,56.00,146.00,0.0000,299.34,1,0,2.6666,ACCEPT,0,1928,5507,10798,0,0,871,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,16.2976,1.7586,1020,2,13,0.0118,638.59,193.13,53.34,93.34,619.50,502.50,65.00,147.00,0.0000,309.96,1,0,2.2802,ACCEPT,0,1685,4900,11078,0,0,1020,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,13.9881,2.0496,951,1,16,0.0789,639.43,216.51,53.34,93.34,620.00,530.50,62.00,149.00,0.0000,314.59,1,0,2.4502,ACCEPT,0,2402,4595,10854,0,0,951,0,0,0,0,-1.0000
17,0,1,1,ACCEPT,20.0231,2.5997,1578,3,1,0.3327,641.94,217.97,53.34,93.34,622.50,551.50,65.00,151.00,0.0000,334.10,1,0,2.5703,ACCEPT,0,2968,4912,11272,0,0,1578,0,0,0,0,-1.0000
18,0,1,1,ACCEPT,22.8966,3.3506,1682,-1,11,0.0428,641.10,234.04,53.34,93.34,621.00,591.50,56.00,143.00,0.0000,358.03,1,0,2.7809,ACCEPT,0,2376,4707,11074,0,0,1682,0,0,0,0,-1.0000
