frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,219.00,316.00,168.00,48.00,219.00,316.00,168.00,48.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,3158,17620,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,80.1905,13.4900,1349,0,1,0.7850,219.00,316.75,168.00,48.00,219.50,316.00,169.00,50.00,0.9543,0.90,1,0,3.3375,ACCEPT,0,722,3036,16480,0,0,1349,0,0,0,0,0.9778
2,0,1,1,ACCEPT,67.3957,10.6055,1156,0,1,0.9567,219.00,317.50,168.00,48.00,219.00,317.00,168.00,50.00,0.9600,0.50,1,0,3.3050,ACCEPT,0,708,2973,11361,0,0,1156,0,0,0,0,0.9800
3,0,1,1,ACCEPT,58.1199,10.7639,775,0,1,0.8581,219.00,318.25,168.00,48.00,219.50,318.50,167.00,49.00,0.9739,0.56,1,0,3.2893,ACCEPT,0,521,2856,9361,0,0,775,0,0,0,0,0.9814
4,0,1,1,ACCEPT,49.2912,9.0952,573,0,3,0.6422,219.00,320.50,168.00,48.00,216.50,321.00,171.00,48.00,0.9512,2.55,1,0,3.2222,ACCEPT,0,460,2837,8598,0,0,573,0,0,0,0,0.9824
5,0,1,1,ACCEPT,46.6104,8.2969,531,0,-1,0.9774,219.00,319.75,168.00,48.00,220.50,321.50,165.00,49.00,0.9145,2.30,1,0,3.2539,ACCEPT,0,434,2759,7510,0,0,531,0,0,0,0,0.9837
6,0,1,1,ACCEPT,47.7850,5.2936,577,0,1,0.8804,219.00,320.50,168.00,48.00,219.50,323.00,167.00,50.00,0.8979,2.55,1,0,3.2516,ACCEPT,0,401,2721,8869,0,0,577,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,46.7281,5.4776,734,0,0,1.0000,219.00,320.50,168.00,48.00,219.50,323.00,169.00,50.00,0.8977,2.55,1,0,3.2929,ACCEPT,0,520,2667,9894,0,0,734,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,39.4629,5.5211,784,1,0,0.9107,221.62,320.50,168.00,48.00,220.00,322.50,168.00,49.00,0.9038,2.58,1,0,3.1524,ACCEPT,0,752,2628,11191,0,0,784,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,37.2837,4.0327,863,0,-2,0.7416,221.62,319.00,168.00,48.00,218.50,322.50,163.00,49.00,0.8356,4.69,1,0,3.2055,ACCEPT,0,884,2538,12803,0,0,863,0,0,0,0,-1.0000
10,0,1,1,ACCEPT,33.1168,3.4961,902,0,0,1.0000,221.62,319.00,168.00,48.00,216.50,322.50,161.00,47.00,0.8137,6.21,1,0,3.2038,ACCEPT,0,1048,2591,11869,0,0,902,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,33.7959,3.6681,862,0,-2,0.5023,221.62,317.50,168.00,48.00,216.50,320.00,161.00,48.00,0.8491,5.70,1,0,3.1968,ACCEPT,0,1018,2545,11264,0,0,862,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,34.8424,4.4652,835,0,-3,0.1784,221.62,315.25,168.00,48.00,216.00,318.00,160.00,46.00,0.8327,6.26,1,0,3.2179,ACCEPT,0,879,2460,11029,0,0,835,0,0,0,0,-1.0000
13,0,1,1,ACCEPT,35.7958,4.6983,841,0,-2,0.5493,221.62,313.75,168.00,48.00,215.00,316.00,158.00,46.00,0.8396,7.00,1,0,3.1711,ACCEPT,0,844,2354,10504,0,0,841,0,0,0,0,-1.0000
14,0,1,1,ACCEPT,36.9595,4.0533,912,0,-4,0.1250,221.62,310.75,168.00,48.00,215.00,313.50,156.00,45.00,0.8203,7.17,1,0,3.1602,ACCEPT,0,872,2244,10160,0,0,912,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,38.2988,3.5803,981,0,-3,0.2915,221.62,308.50,168.00,48.00,215.50,311.00,159.00,44.00,0.8334,6.62,1,0,3.1829,ACCEPT,0,933,2186,9430,0,0,981,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,42.1199,3.6923,1056,0,-3,0.1837,221.62,306.25,168.00,48.00,215.00,309.50,160.00,43.00,0.8016,7.38,1,0,3.1579,ACCEPT,0,915,2228,9616,0,0,1056,0,0,0,0,-1.0000
17,0,1,1,ACCEPT,38.6538,4.2739,1030,0,-2,0.5680,221.62,304.75,168.00,48.00,214.00,307.50,158.00,43.00,0.8085,8.11,1,0,3.1712,ACCEPT,0,971,2240,10072,0,0,1030,0,0,0,0,-1.0000
