frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,140.50,186.50,177.00,53.00,140.50,186.50,177.00,53.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,806,22927,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,69.1630,12.7419,790,0,0,1.0000,140.50,186.50,177.00,53.00,140.50,186.50,177.00,53.00,1.0000,0.00,1,0,3.3660,ACCEPT,0,481,809,22732,0,0,790,0,0,0,0,0.9387
2,0,1,1,ACCEPT,31.3590,5.0000,520,0,4,0.0865,140.50,189.81,177.00,53.00,138.00,192.50,182.00,61.00,0.8450,3.67,1,0,3.1958,ACCEPT,0,522,777,18886,0,0,520,0,0,0,0,0.9502
3,0,1,1,ACCEPT,35.7383,5.6486,627,0,0,1.0000,140.50,189.81,177.00,53.00,138.00,192.50,182.00,61.00,0.8450,3.67,1,0,3.2005,ACCEPT,0,593,724,18412,0,0,627,0,0,0,0,0.9559
4,0,1,1,ACCEPT,33.1560,4.0208,579,0,3,0.2919,140.50,192.30,170.19,50.96,139.00,199.00,178.00,68.00,0.7166,6.87,1,-1,3.0431,ACCEPT,0,595,779,18169,0,0,579,0,0,0,0,0.9535
5,0,1,1,ACCEPT,34.4726,4.9417,593,0,1,0.8921,140.50,193.09,170.19,50.96,139.00,199.00,178.00,68.00,0.7166,6.09,1,0,3.2371,ACCEPT,0,612,791,16315,0,0,593,0,0,0,0,0.9659
6,0,1,1,ACCEPT,31.5046,3.9216,600,-1,0,0.9600,137.84,193.09,170.19,50.96,136.50,204.50,179.00,71.00,0.6518,11.49,1,0,3.2952,ACCEPT,0,608,854,10566,0,0,600,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,33.6186,4.1974,638,0,0,1.0000,137.84,193.09,170.19,50.96,136.50,204.50,179.00,71.00,0.6518,11.49,1,0,3.2977,ACCEPT,0,663,843,8808,0,0,638,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,26.0373,2.2773,542,0,-2,0.5000,137.84,191.50,170.19,50.96,139.00,205.00,182.00,78.00,0.6110,13.55,1,0,3.1442,ACCEPT,0,690,948,8447,0,0,542,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,28.7058,2.5152,581,0,-1,0.8692,137.84,190.70,170.19,50.96,139.00,205.00,182.00,78.00,0.5961,14.34,1,0,3.1727,ACCEPT,0,705,936,8480,0,0,581,0,0,0,0,-1.0000
