frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,131.50,350.00,25.00,18.00,131.50,350.00,25.00,18.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,5582,5046,0,0,0,0,0,0,0,-1.0000
1,0,1,1,ACCEPT,11.8298,1.7895,34,0,-21,0.2941,131.50,344.09,25.00,18.00,129.00,344.50,24.00,19.00,0.7765,2.53,1,0,3.1881,ACCEPT,0,102,3656,3297,0,0,34,0,0,0,0,0.8794
2,0,1,1,ACCEPT,9.9353,1.0938,35,-3,-21,0.0286,130.33,338.19,25.00,18.00,129.00,339.50,22.00,19.00,0.7719,1.87,1,0,3.2086,ACCEPT,0,108,3729,3291,0,0,35,0,0,0,0,0.8776
3,0,1,1,ACCEPT,8.2608,1.3125,42,3,-21,0.0714,131.50,332.28,25.00,18.00,130.00,336.00,24.00,18.00,0.5934,4.01,1,0,3.2277,ACCEPT,0,158,3597,3445,0,0,42,0,0,0,0,0.8783
4,0,1,1,ACCEPT,8.5909,1.0769,42,-8,7,0.1667,128.38,334.25,25.00,18.00,129.00,330.50,26.00,19.00,0.6358,3.80,1,3,1.7753,MAX_STEP,0,206,4269,2050,0,0,42,0,0,0,0,0.8888
5,0,1,1,ACCEPT,9.7856,1.6333,49,4,-14,0.2857,129.94,330.31,25.00,18.00,129.00,326.50,26.00,19.00,0.6185,3.93,1,4,1.8764,MAX_STEP,0,212,2073,3241,0,0,49,0,0,0,0,0.8925
6,0,1,1,ACCEPT,7.3164,1.2917,31,-4,-15,0.0968,128.38,326.09,25.00,18.00,129.00,322.50,24.00,17.00,0.6312,3.65,1,6,1.5216,MAX_STEP,0,147,2222,2680,0,0,31,0,0,0,0,-1.0000
7,0,1,1,ACCEPT,6.3711,1.0417,25,10,-21,0.2000,132.28,320.19,25.00,18.00,128.50,318.50,25.00,17.00,0.6219,4.14,1,-6,1.6614,MAX_STEP,0,145,2066,2897,0,0,25,0,0,0,0,-1.0000
8,0,1,1,ACCEPT,7.4923,1.0606,35,17,-18,0.8286,138.92,315.12,25.00,18.00,128.00,315.00,26.00,18.00,0.3964,10.92,1,1,1.5999,LOW_CONF,0,167,3919,2027,0,0,35,0,0,0,0,-1.0000
9,0,1,1,ACCEPT,6.6541,1.1600,29,0,-10,0.5862,138.92,312.31,25.00,18.00,128.50,312.00,25.00,16.00,0.3782,10.43,1,7,1.3545,MAX_STEP,0,144,4542,2147,0,0,29,0,0,0,0,-1.0000
